"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","FGRAPH_EIGEN1","FGRAPH_EIGEN2","FGRAPH_EIGEN3","FGRAPH_EIGEN4","FGRAPH_EIGEN5","FGRAPH_EIGEN6","FGRAPH_EIGEN7","FGRAPH_EIGEN8","FGRAPH_EIGEN9","FGRAPH_EIGEN10","FGRAPH_EIGEN11"
1,-2.549245808165502,-2.106369704787084,-1.8370250040755827,-1.5592959531732393,-1.5456196225947223,-0.3461364074754237,-0.15759673247006156,1.1650943780071557,1.6581680124232312,2.20146391680446,5.076562925506773,-4.777202815826936,-2.897814323043591,-2.075584714889066,-1.470013608671195,-0.7250924310723155,-0.06241651916685117,0.15849509769577014,2.1643060416914226,2.1675442643145875,3.51777900896817,4.000000000000002
1,-2.4508597031587542,-2.,-1.8586013125649405,-1.6691360866529654,-1.5456140697848706,-0.4160114147878729,-0.12269317871069395,1.2717198494107995,1.6877087863679963,2.232570792067328,4.870916337813976,-4.0066630044381855,-2.4030480290174854,-1.8308666689926774,-1.6230010176101237,-1.2668299730543093,-0.08012536397212978,7.350087771750807e-16,1.6201177410903613,2.393107652113174,3.197308663881375,3.9999999999999973
1,-2.454768828193282,-2.110959098257192,-1.89894225608699,-1.4318976264282561,-1.2857320250664723,-0.496273359729187,-0.10932777209093213,1.2058213173060266,1.7353019031050925,2.411993292455585,4.434784452985606,-2.9977273532801827,-2.2308448598982356,-1.9508845876750902,-1.4402423099709363,-1.210832495313017,-0.4970185837790786,-0.06956184640920435,1.583606332193663,1.9908177077350162,2.8226879963970646,4.
0,-2.279881707250758,-2.1852729181707202,-1.7669854101616482,-1.6491796578003193,-1.54782872706772,-0.3978074175990158,-0.11918910270181748,1.1048849229395161,1.9665625080946674,2.2336900776692326,4.64100743204858,-2.9655333283411687,-2.36224008216043,-1.9148696999430366,-1.7885473622653596,-1.3129278263160427,-0.4064035215373479,-0.055141903479238884,1.339732212812771,2.4734120384599176,2.9925194727699314,4.000000000000001
0,-2.4605048700187635,-2.4502443945543395,-1.7658373972351635,-1.1624632135624522,-0.9999999999999996,-0.4042113570094988,-0.23912327825655497,0.9999999999999993,1.6996281482753175,2.566599055025747,4.216157307335709,-2.9655333283411696,-2.3235164152256016,-1.7885473622653596,-1.3129278263160422,-0.8716118792723822,-0.40640352153734705,-0.17747722028814122,1.4384801825695193,1.9341253322166048,2.473412038459919,3.9999999999999996
1,-2.5249816239316893,-2.279881707250757,-1.649179657800319,-1.5478287270677182,-1.1533980368434387,-0.39780741759901556,-0.21837699053533072,0.7235153355108727,2.1732413157995842,2.2336900776692334,4.64100743204858,-2.965533328341169,-2.9633839811813827,-1.7885473622653594,-1.312927826316042,-1.179267399889342,-0.4064035215373469,-0.07206675314879435,1.421587353174673,2.4734120384599168,2.7931307810448494,3.9999999999999987
1,-2.450244394554343,-2.0696279303559004,-1.7658373972351635,-1.1624632135624526,-0.9999999999999992,-0.5827719754125513,-0.40421135700949906,0.36198928490127275,2.2904106208671786,2.566599055025746,4.21615730733571,-2.9655333283411696,-2.0416377860011354,-1.7885473622653598,-1.312927826316042,-0.6849822998916623,-0.467545543600041,-0.40640352153734666,0.5864967150125682,2.473412038459919,2.6076689144802705,4.
1,-2.7080280749997026,-1.9541644657799444,-1.8571125428454343,-1.3932243562177447,-1.204872027036604,-0.44375015159936165,-0.19861965652841787,0.7576679725390479,1.9537492132490841,2.3974652164971983,4.650888872721879,-3.9815413007496376,-2.397661540892259,-1.8124455803866881,-1.472633238274064,-0.6998824604554683,-0.4408077115048827,-9.142270118806002e-17,1.5725723291876648,2.393930250678195,2.8384692523971435,3.999999999999996
1,-2.757985632150805,-2.061498850684642,-1.8485273499567456,-1.3475084379135276,-0.9999999999999988,-0.3963385310144526,-0.22383698091158308,0.6938224565045132,1.7640149251945803,2.5050117005799106,4.67284670035275,-4.165894369098213,-2.137342373841588,-1.7041670184618258,-1.4402057379005264,-0.6769837901996455,-0.6254599899284007,-0.17134955809981295,1.925880910147357,2.368902470768728,2.626619456613928,4.
1,-2.552040478107262,-2.0000000000000027,-1.8264793893158773,-1.732050807568877,-1.4142135623730965,-0.4569199182627321,4.3847512786266866e-16,1.4142135623730951,1.7320508075688774,1.9043349294359908,4.931104856249882,-4.826420434396008,-2.1594900254231875,-1.9999999999999987,-1.3027756377319937,-0.8405099745768142,-0.5615528128088328,1.0462202246014018e-16,1.826420434396008,2.3027756377319957,3.5615528128088334,3.999999999999999
1,-2.2931486611993472,-2.1753277471610732,-1.9999999999999998,-1.6484338402179177,-1.126032500610493,-0.4838441925711907,-4.2830570448368397e-16,1.1260325006104948,1.9583258890153359,2.175327747161073,4.46710080497312,-3.605903565498375,-2.0000000000000013,-1.9149686952552876,-1.78730843333793,-0.678842688478205,-0.4934503445409277,3.6017873040913576e-16,1.484343083253654,1.8866623433772318,3.1094683004798416,4.
1,-2.9449336598002485,-2.1835118039204553,-1.8019377358048385,-1.1644897922316106,-1.000000000000004,-0.44504186791262884,-0.23902064461432726,1.0000000000000022,1.2469796037174679,2.3909698134507122,5.140986087115931,-5.242234957935004,-3.2122834231411073,-1.6996281482753177,-1.2749527808722851,-0.3760641634965693,-0.30277563773199484,0.2391232782565547,2.1055353254449685,2.460504870018764,3.302775637731994,3.9999999999999987
0,-2.6386576255862337,-2.0760702693738238,-1.9189859472289952,-1.3097214678905706,-1.2018333452101657,-0.3043922396145188,-0.2846296765465704,0.8308300260037743,1.6825070656623615,2.581089648523571,4.639863831261172,-3.475822621933056,-2.195562728489497,-1.6483476777594355,-1.406866893538758,-1.2583307120043759,-0.3547209230501971,-0.13522737570706583,0.820758012299166,2.737221934747066,2.916898985436156,3.9999999999999996
1,-2.6386576255862337,-2.0760702693738238,-1.9189859472289952,-1.3097214678905706,-1.2018333452101657,-0.3043922396145188,-0.2846296765465704,0.8308300260037743,1.6825070656623615,2.581089648523571,4.639863831261172,-3.8332206728306875,-2.851185808782706,-1.7479635996022487,-1.2730337185047074,-0.5701805309757538,-0.37049408608976525,3.512424512011834e-17,1.3539841662558803,2.3279342862078654,2.9641599643221217,4.000000000000001
0,-3.082547196722158,-1.8019377358048383,-1.4707928703824704,-1.1565833397933167,-1.0000000000000002,-0.44504186791262906,-0.3500755784996728,0.9999999999999994,1.2469796037174672,2.8398399665907363,4.22015901880688,-3.4758226219330557,-1.8019377358048385,-1.6483476777594381,-1.2583307120043759,-0.618033988749896,-0.4450418679126287,-0.3547209230501969,1.2469796037174674,1.6180339887498971,2.7372219347470668,3.999999999999999
1,-2.7699735152991947,-1.9999999999999996,-1.860805853111703,-1.6931577315768154,-1.,-0.42315779285789207,-0.2541016883650521,0.9999999999999993,1.7741758662507925,2.1149075414767546,5.112113173483112,-5.0213942462349515,-2.612943898496193,-1.8608058531117038,-1.4494897427831779,-1.0000000000000002,-0.2541016883650526,0.45454074081215223,2.1149075414767564,2.1797974039189953,3.449489742783178,3.9999999999999982
1,-2.3339597926341025,-2.1763267096652936,-2.0000000000000018,-1.6540697744842134,-0.9999999999999982,-0.5443819280769736,-0.25139950865631483,1.099930831305716,2.0112045786336323,2.197405891478056,4.651596412099494,-3.6446952062289393,-2.607224180398669,-1.8600380339844387,-1.5444173452077639,-0.9999999999999982,-0.3585771519577213,0.08163402391490862,1.6101078774583575,2.3635773261023503,2.95963269030191,4.0000000000000036
1,-2.3027756377319952,-2.1929153603456855,-1.8608058531117015,-1.720482762999852,-1.0000000000000016,-0.5802136234964798,-0.254101688365052,1.3027756377319946,2.0612855917878514,2.1149075414767564,4.432326155054165,-2.9453552700474037,-2.126981006919969,-1.8608058531117049,-1.6259302483133964,-0.9999999999999984,-0.7007897876764335,-0.2541016883650534,1.4958839252689133,2.114907541476756,2.9031723876882887,4.
0,-2.507857706367214,-2.3826632605369116,-1.641043081811252,-1.2965693294727072,-0.9999999999999991,-0.4326712024598551,-0.3264666169365482,1.0000000000000002,2.0250098852981373,2.3501729592847105,4.212088353001635,-2.8847378147461598,-2.1700864866260337,-1.634867854436931,-1.5615528128088303,-1.0000000000000004,-0.43411804716646335,-0.3111078174659822,1.4811943040920164,1.9537237163495547,2.56155281280883,4.000000000000001
1,-2.400098429058138,-2.000000000000002,-1.9999999999999987,-1.8608058531117035,-0.9999999999999988,-0.3442466000057571,-0.2541016883650519,0.9999999999999983,2.07257125382009,2.114907541476756,4.671773775243806,-3.8734974485117375,-2.4051838927211877,-1.5615528128088303,-1.56155281280883,-0.9999999999999987,-0.6632711235031428,1.2711234096933402e-15,1.9419524647360682,2.561552812808829,2.5615528128088303,4.
1,-3.015153077026236,-2.0537112337721735,-1.6180339887498962,-1.432832809510961,-1.4142135623730947,-4.0732120367564795e-16,0.1850215607154351,0.6180339887498938,1.414213562373096,2.103183666813796,5.213491892780141,-5.953139195673772,-2.517921531400132,-1.5941080987627865,-1.2469796037174672,-1.1925824035672496,0.1532201230761754,0.44504186791262634,1.8019377358048378,1.9119487027605162,4.000000000000002,4.192582403567249
1,-2.6911871199274904,-1.9999999999999996,-1.9189859472289954,-1.462929467733291,-1.3097214678905702,-0.2846296765465705,0.16755557443321864,0.8308300260037729,1.6825070656623629,2.2316829099779425,4.754878103249618,-4.777202815826933,-2.0755847148890663,-1.5269816378051086,-1.470013608671194,-1.2046275620163083,-0.11686063443301054,0.15849509769577072,1.317502510463566,2.1643060416914226,3.5309673237908603,4.
1,-3.3588989435406726,-1.8793852415718177,-1.879385241571817,-1.,-0.9999999999999993,-5.531047231160393e-16,0.34729635533386044,0.3472963553338615,1.5320888862379556,1.532088886237957,5.358898943540674,-7.000000000000002,-1.879385241571817,-1.8793852415718157,-1.,-0.9999999999999997,0.3472963553338606,0.3472963553338614,1.5320888862379547,1.5320888862379558,3.9999999999999996,5.000000000000002
1,-2.6661848599685256,-2.0682750709013593,-1.8146136223449707,-1.7103672589429149,-1.0736529751106403,-0.5145029761092255,-0.26919559445896557,1.1343994405860907,1.5808849385114059,2.335399087897065,5.06610889084204,-4.421110856766627,-2.3115899589920517,-1.907232096959016,-1.5594599525289379,-0.981570951618899,-0.44349704040018917,-0.03260752477811294,2.272986559853603,2.3611253670491426,3.0229564551410912,4.000000000000001
1,-2.36286980123385,-2.149721102156762,-1.8375098381495614,-1.7109914441441818,-1.0000000000000002,-0.713261673524316,-0.33423496019703763,1.3268976070056813,1.881390226608254,2.274609586955674,4.625691398836097,-3.127414020184243,-2.306703946572348,-2.1258536384371975,-1.527911253246406,-0.9147724264661191,-0.7607279258098287,-0.1503493993316037,1.6688121831949123,2.439454471206312,2.8054659556465245,4.000000000000001
1,-2.3215013394700557,-2.2637930153886328,-1.935035678398712,-1.5405607327741957,-1.0935705791105352,-0.49834239440971617,-0.3499749927724573,1.1470925175635096,1.8932600979557952,2.327195238176039,4.63523087862896,-3.309156003143479,-2.323656023288837,-2.1598536933471117,-1.591819044271871,-0.9773637906199556,-0.41058754108073664,0.07957460087029203,1.7699771891829355,2.27318041106912,2.6497038946296443,4.
1,-2.481476381017819,-2.1459045442846425,-1.9216294246206829,-1.5969535692725234,-0.9999999999999989,-0.3624437845766886,-0.32690859719364457,0.866925770869099,1.9056094526437704,2.4286966489334163,4.634084428519712,-3.3022443849919787,-2.3053019319864996,-2.0000000000000013,-1.5082646216072462,-0.9337678623115792,-0.6599865540267561,-0.17068579433857137,1.7997137631808613,2.4298946749585824,2.6506427111231887,4.
1,-2.525104777925803,-2.0680395647988736,-1.7968625424336195,-1.6489326814238836,-1.0932844866328082,-0.4985360951123518,-0.3160457113597779,0.9571138497895555,2.0428778375531214,2.3251171003725135,4.621697071971925,-3.244716568900657,-2.3021045753355636,-2.,-1.7795894639258454,-0.9772049168774144,-0.3885437462055387,-0.03842596182845489,1.5239949230718925,2.500908263438956,2.7056820465626257,4.
0,-2.2861001174773805,-2.2641772177530592,-1.8841393575152767,-1.6925509345712269,-1.1025910389469638,-0.6439523529785729,-0.32084284346505326,1.233246859553717,1.7887607211504764,2.349771526652006,4.8225747553513365,-3.638622597847713,-2.3418250577668447,-2.0986359831817047,-1.5529230374732244,-1.347494814817472,-0.5764358726863448,-0.1481996050851925,2.0300624042102813,2.64764367469942,3.0264308899487884,4.000000000000003
1,-2.552678880907998,-2.2400793549521403,-1.7171504093225485,-1.4377156138255447,-1.0000000000000013,-0.44176607531136497,-0.30574955923276864,0.8125245951590799,2.08110228725521,2.39077366570379,4.410739345434285,-3.2426142868926546,-2.311192023271842,-1.8392337403302907,-1.2787968133703893,-0.8726831458167629,-0.3997810779570872,-0.3110609456426179,1.265518021964034,2.3264364145797622,2.6634075967378474,4.
1,-2.5782556465448088,-2.0000000000000018,-1.7304488913681415,-1.532088886237956,-0.7699521450503058,-0.4649930716604199,-0.3472963553338605,0.9748390551855556,1.8793852415718169,2.5688106994381195,4.,-2.5782556465448088,-2.0000000000000018,-1.7304488913681415,-1.532088886237956,-0.7699521450503058,-0.4649930716604199,-0.3472963553338605,0.9748390551855556,1.8793852415718169,2.5688106994381195,4.
0,-2.481194304092016,-2.142883258880052,-2.,-1.5668197614848307,-0.6972528668922717,-0.6888921825340177,-5.121366557161509e-16,1.1700864866260334,1.2890319389165803,2.7007832029589647,4.417140745381609,-3.239254299847758,-2.,-1.8247879423455298,-1.4728339089952553,-0.8117213393105415,-0.6180339887498957,-0.4625984229747745,1.6180339887498933,1.8757635815038298,2.93543233197003,4.000000000000002
1,-2.5526641154000576,-2.117887599202302,-1.8019377358048385,-1.7137794545346205,-0.707330072850338,-0.44504186791263,-0.35684603470591064,1.2469796037174667,1.401004243889066,2.6189585296426574,4.4285445031615085,-3.301574064908427,-2.257774395603797,-1.732050807568879,-1.624885348418791,-0.7019996773814712,-0.6500585311483768,1.7642137750684128e-15,1.7320508075688767,1.9875584090651621,2.548733608395701,3.9999999999999987
0,-2.472448484808976,-2.246979603717468,-1.9148425415206909,-1.627025147350311,-0.5708511602851659,-0.5549581320873705,-0.33934991101246315,0.8019377358048386,1.6130803408763608,2.7066259106495307,4.604810993451717,-2.9561222434423566,-2.903211925911554,-1.6751308705666454,-1.3750493656708327,-0.8060634335253685,-0.6583385343656489,-0.5391888728108901,1.7092753594369228,2.2143197433775357,2.989510143478838,4.
0,-2.4862719019718345,-2.,-1.9999999999999998,-1.5615528128088272,-1.0000000000000042,-0.8221870677862485,2.7178497858928847e-15,1.,1.6974980119455805,2.5615528128088294,4.610960957812504,-2.999999999999999,-2.5181986993263403,-1.9999999999999996,-1.4728339089952553,-1.1781940800207562,-0.46259842297477444,1.0020920863567146e-15,0.9999999999999991,2.6963927793470974,2.9354323319700306,4.000000000000002
1,-2.851035499841456,-2.0706302113522153,-1.801937735804838,-1.2984642797485524,-0.9999999999999998,-0.6615151195188982,-0.44504186791262856,1.2469796037174663,1.464891453738844,2.328077767676197,5.088675889046084,-4.801402358530904,-2.8686707916899814,-1.3772028539729575,-1.3395929823861286,-0.9630536524857032,-0.27389055496421755,-0.09733632797806006,2.2770816194723844,2.6510934089371743,2.79297449359839,4.000000000000001
0,-2.716024176212999,-2.0000000000000004,-1.7746517659896988,-1.000000000000001,-0.9999999999999998,-0.9999999999999996,-0.40361881822153267,1.2108708888742643,1.7614968533895488,2.5161621180779594,4.405764900082459,-3.0418387434829475,-2.5079612451709443,-1.853245869721584,-1.2045166198692538,-0.781492904331435,-0.5330262700689815,-0.31372674703317144,1.117420651065565,2.219253592584035,2.899134156028717,4.000000000000002
0,-2.8869064769958013,-1.8019377358048383,-1.7654264844611571,-1.1357465524039156,-1.0000000000000004,-0.5726416082247425,-0.44504186791262845,1.2469796037174676,1.5341190749296036,2.6144166179550754,4.212185429200937,-3.0448075556529512,-2.162180993062117,-1.8019377358048376,-1.207264595496179,-0.6180339887498947,-0.4784480148786047,-0.4450418679126273,1.2469796037174654,1.6180339887498956,2.892701159089852,3.999999999999999
0,-2.500768636599144,-2.1440731102563855,-2.000000000000001,-1.1797935015135799,-1.,-0.8267040428936512,-0.3450836800777141,1.0285416761480644,1.9101889609207807,2.446616683972501,4.611075650299131,-3.1128279970599055,-2.7889450335825146,-1.9177820206039429,-1.1410105968352697,-0.7759348591596451,-0.5977503308053935,-0.1758160314022571,0.9073420844545698,2.653933438792646,2.9487913462017104,3.9999999999999987
1,-2.500768636599144,-2.1440731102563855,-2.000000000000001,-1.1797935015135799,-1.,-0.8267040428936512,-0.3450836800777141,1.0285416761480644,1.9101889609207807,2.446616683972501,4.611075650299131,-3.407272025110176,-2.691934700001774,-1.6602349059887094,-1.2192507297281359,-1.,-0.467801403162801,-0.1906621533094269,1.4297574034298683,2.4568378434872615,2.7505606703838956,3.999999999999999
1,-2.5378682455756296,-2.1960189878301835,-1.8019377358048396,-1.261594576288712,-1.,-0.8457352306744204,-0.44504186791262723,1.2469796037174676,1.817661533101471,2.4025489703990197,4.621006536868454,-3.409066504209271,-2.859975916490962,-1.532088886237958,-1.220070534718923,-1.0000000000000004,-0.3472963553338592,-0.28592392861975585,1.8793852415718169,2.0498869103481785,2.725149973690731,3.9999999999999996
1,-2.6051747555989695,-2.1518289057900053,-1.800574365997637,-1.3018246371740763,-1.0000000000000007,-0.6765708184654258,-0.23791229491486374,1.0057555118664148,1.9948899132060625,2.3373326246257453,4.435907728242754,-3.196823517638101,-2.3132302353344762,-1.7284421800266132,-1.3115318595137568,-0.774460026303518,-0.674471110485365,-0.18919631083864888,0.9986875886374782,2.304476974632815,2.884990676870183,4.000000000000002
0,-2.769949304924192,-2.110211374187035,-1.5752348773035678,-1.1580424249071828,-0.9999999999999979,-0.6877525135221996,-0.3472608693939899,1.2224483402724917,1.6992301737526978,2.5113687083402905,4.215404141872688,-3.161761438892087,-2.108631427320787,-1.7106430028036148,-1.2752346499064282,-0.7461360095159322,-0.475679219330974,-0.3332298439310641,1.234234229457993,2.051673221199445,2.525408141043447,4.000000000000001
1,-2.498999519317179,-2.1546920834086154,-2.,-1.3430236324072946,-0.9999999999999977,-0.6646709436771727,-0.29473068652532114,1.1452200604168457,1.795068635083602,2.3600433465006287,4.655784823334503,-3.826010610103719,-2.633340566821272,-1.7534829044153462,-1.3409153200183004,-0.8207419264055235,-0.33481261411135665,-0.16926103097768455,1.547744916425758,2.404927377439582,2.9258926789878643,4.
0,-2.4391375705079072,-2.270922454034393,-1.8603251172052386,-1.4651631709774704,-0.9999999999999999,-0.5012731068445918,-0.18015227887771407,1.2526781016043422,1.3979938154246219,2.6635598022852354,4.402741979133116,-2.9008262672654017,-2.3930729369211754,-1.599780278763892,-1.4325408490998883,-1.39247432431469,-0.5743833506531947,-0.06904159354273134,1.2607568791544608,2.1195130490073764,2.981849672399135,4.000000000000001
1,-2.4391375705079072,-2.270922454034393,-1.8603251172052386,-1.4651631709774704,-0.9999999999999999,-0.5012731068445918,-0.18015227887771407,1.2526781016043422,1.3979938154246219,2.6635598022852354,4.402741979133116,-3.039732833445408,-2.618033988749895,-2.0000000000000013,-1.4506599286230106,-0.6180339887498942,-0.3819660112501045,-0.08795440152567166,1.6180339887498947,2.0000000000000027,2.578347163594092,3.9999999999999973
0,-2.6180339887498962,-2.0000000000000018,-1.6180339887498951,-1.4728339089952562,-0.6180339887498946,-0.4625984229747743,-0.38196601125010554,0.6180339887498962,1.618033988749894,2.9354323319700324,4.,-2.6180339887498962,-2.0000000000000018,-1.6180339887498951,-1.4728339089952562,-0.6180339887498946,-0.4625984229747743,-0.38196601125010554,0.6180339887498962,1.618033988749894,2.9354323319700324,4.
1,-2.7839591945112017,-2.3027756377319943,-1.2774365643137213,-1.0000000000000013,-1.0000000000000004,-1.,-0.9999999999999996,1.302775637731994,1.9999999999999998,2.000000000000001,5.061395758824921,-4.618033988749895,-2.381966011250105,-1.7912878474779201,-1.0000000000000013,-0.9999999999999956,-0.41421356237309614,-0.4142135623730949,2.414213562373093,2.414213562373096,2.7912878474779204,4.000000000000001
1,-2.6985161376278057,-2.286775751891027,-1.0000000000000004,-1.0000000000000002,-1.,-0.9999999999999996,-0.999999999999999,1.2120451407868433,2.000000000000001,2.3665306990133326,4.406716049718656,-3.0994375980929836,-2.7828997299181117,-1.4155647086023424,-1.0000000000000013,-1.,-0.5093863738075876,-0.41421356237309404,1.1493447863373123,2.414213562373096,2.657943624083713,4.
1,-2.400098429058138,-2.302775637731994,-2.,-1.0000000000000004,-1.,-0.9999999999999997,-0.344246600005758,1.302775637731996,2.,2.07257125382009,4.671773775243803,-3.8734974485117335,-2.405183892721189,-2.,-1.0000000000000007,-0.9999999999999999,-0.6632711235031423,8.156425150339868e-16,1.9419524647360655,2.,3.000000000000001,4.000000000000002
1,-2.5078577063672127,-2.507018644092975,-1.296569329472707,-1.0000000000000007,-1.,-0.9999999999999999,-0.4326712024598559,1.2218761622631913,2.025009885298139,2.2851424818297854,4.212088353001635,-2.884737814746159,-2.437359590184456,-1.6348678544369315,-1.0000000000000002,-1.,-0.4941733589516291,-0.43411804716646313,1.2286792157014332,1.9537237163495544,2.7028537334346523,4.000000000000002
1,-2.5070186440929754,-2.3878933244227643,-1.554748847684348,-1.,-0.9999999999999999,-0.9999999999999997,-0.693609773138788,1.2218761622631895,2.018182313455806,2.2851424818297845,4.618069631790097,-3.4076837686830412,-2.1819433360523925,-2.0830014421871192,-1.0000000000000002,-0.9999999999999999,-0.9999999999999998,-0.15947765258315041,1.5935793453672884,2.5883639906851026,2.6501628634533163,3.9999999999999982
1,-2.472833908995256,-2.,-1.999999999999999,-1.462598422974774,-1.000000000000001,-0.9999999999999997,-0.6180339887498948,1.618033988749894,1.9354323319700293,1.9999999999999996,5.000000000000004,-3.858137895382414,-3.070484258254183,-2.2933734557615044,-0.9999999999999974,-0.8249218310768551,-0.4142135623730949,-0.3408955869877323,2.414213562373094,2.4526948283046743,2.935118199158009,4.
1,-2.472833908995256,-2.,-1.999999999999999,-1.462598422974774,-1.000000000000001,-0.9999999999999997,-0.6180339887498948,1.618033988749894,1.9354323319700293,1.9999999999999996,5.000000000000004,-3.0880812961142885,-2.9488205564493564,-2.221754598082347,-1.4393782514336149,-1.1609209767174569,-0.757398834737445,-0.2587569204977918,2.4313069705874297,2.575094136981761,2.8687103264631104,4.
1,-2.2828213120837813,-2.228758038632548,-1.8688110151421709,-1.6414472885038194,-0.9999999999999997,-0.944288984538808,-0.3824769955544615,1.581602594578837,1.8040328461918291,2.140006180107989,4.82296201357693,-3.2911850412830876,-2.5519796680549724,-2.1597595678675883,-1.788253908594933,-0.7761934624356213,-0.34985417225091675,-0.2744254132483515,1.7260236622886087,2.536340165099878,2.929287406346983,4.000000000000001
1,-2.2828213120837813,-2.228758038632548,-1.8688110151421709,-1.6414472885038194,-0.9999999999999997,-0.944288984538808,-0.3824769955544615,1.581602594578837,1.8040328461918291,2.140006180107989,4.82296201357693,-3.6420081521894185,-2.5854055915595398,-2.090104286077027,-1.7152407303400958,-0.8211133121223675,-0.5747303376354232,-0.15786788119192735,2.0187139073394245,2.522878055545996,3.044878328230381,3.9999999999999982
1,-2.3290480020881397,-2.2121816110968484,-1.9189360470096222,-1.502198398136582,-1.0000000000000002,-0.8304344112183377,-0.382675835650106,1.5503808059294932,1.8245353464359881,2.1652882326731415,4.63526992016101,-3.2078654167359946,-2.464446048513071,-2.2081652162724135,-1.2467210508121882,-0.9132659323061425,-0.5769317987170104,-0.1542501027375035,1.7783870464035405,2.057240892646607,2.936017627044178,4.000000000000002
0,-2.328905775859138,-2.2386690085375154,-1.8701144127098905,-1.4817212090028253,-1.0000000000000002,-0.814445342895665,-0.236636105741649,1.4804726925193359,1.7425703818488998,2.3344862111521074,4.412962569226339,-2.9055621105323755,-2.473136152429847,-1.8867114478244085,-1.4674265716955064,-0.9161340404157073,-0.5667353612534196,-0.20486541126881386,1.53414882543008,2.101413492097882,2.7850087778921173,4.000000000000001
1,-2.3027756377319943,-2.2785014435837536,-2.000000000000002,-1.4117181137034867,-1.,-0.5665831245676163,-0.30130787266527376,1.302775637731995,1.6617769694925875,2.4831618408352996,4.413171744192244,-3.063371053248369,-2.472453753067846,-1.930279172285917,-1.3134379131615033,-0.9117954553492548,-0.48155486693685495,-0.14984195468012226,1.5758400998467452,2.044706201993385,2.702187866889743,4.
1,-2.472833908995255,-2.196627457408634,-1.7554067511246914,-1.4625984229747748,-1.,-0.9999999999999994,-0.22126001344684879,1.5071474778234744,1.9354323319700284,1.9999999999999991,4.6661467441567,-3.7320508075688767,-2.439311671683877,-2.302775637731995,-1.,-0.6611203141265056,-0.41421356237309237,-0.2679491924311227,1.3027756377319946,2.414213562373096,3.1004319858103773,4.
1,-2.501411077741245,-2.1490608087084655,-1.9068809876512205,-1.3194966928474754,-0.9999999999999991,-0.6774807512797771,-0.12137684724656114,1.380391130664235,1.6549446627065925,2.4308281539656478,4.209543218138268,-2.508481199180672,-2.4590543831073792,-1.6796431855621223,-1.5854719942495688,-1.0000000000000002,-0.5600185723689123,-0.17421544811464523,1.362339832857439,1.790026343618578,2.814518606107283,4.000000000000001
1,-2.3321794496413513,-2.,-1.856204072936408,-1.8216637715491626,-1.0717668999409795,-0.8461690905829211,-0.24717521377937224,1.4881997686824304,1.8874596649252078,2.1796330934496577,4.619865971372901,-2.948820556449357,-2.2217545980823457,-1.89560926213983,-1.5258083304101968,-1.4393782514336142,-0.7699978445661261,-0.25875692049779114,1.5033834407100966,2.6880319964060573,2.8687103264631078,4.000000000000001
1,-2.361252155999885,-2.23606797749979,-1.9999999999999987,-1.0000000000000007,-0.9999999999999998,-0.9999999999999996,-0.7843330159715561,1.351571882115177,2.000000000000001,2.2360679774997894,4.794013289856267,-3.4142135623730963,-2.23606797749979,-2.000000000000003,-1.5615528128088307,-1.0000000000000007,-0.7320508075688745,-0.5857864376269047,2.2360679774997894,2.5615528128088303,2.7320508075688785,4.
1,-2.361252155999885,-2.23606797749979,-1.9999999999999987,-1.0000000000000007,-0.9999999999999998,-0.9999999999999996,-0.7843330159715561,1.351571882115177,2.000000000000001,2.2360679774997894,4.794013289856267,-3.4142135623730936,-2.999999999999999,-2.2360679774997902,-0.9999999999999994,-0.7320508075688802,-0.5857864376269045,-5.478808155583419e-16,1.9999999999999991,2.2360679774997902,2.7320508075688803,3.9999999999999996
0,-2.7005398725919463,-2.2970685393019195,-1.4992076392803262,-1.446497035291034,-1.0000000000000004,-0.37080024121809213,-0.17543883971437693,1.0191770491942047,1.2896747881044153,2.7420871851542774,4.438613144944798,-3.2132014725655704,-2.5194981345880354,-1.5115470905734374,-1.4282258372030459,-0.8941553844445979,-0.4425663287004785,-0.08832246259041107,1.0240303811331057,2.3356062167112848,2.737880112821188,3.999999999999999
0,-2.5238223251539695,-2.,-1.9999999999999998,-1.4494205407574956,-0.7536265628678173,-0.4442348872894002,-0.13154248800733376,0.6400875546535741,1.6357632487075422,2.815710603197232,4.211085397517668,-2.99501681937272,-1.9999999999999991,-1.7106889065376412,-1.4360787513303892,-0.7751035255114492,-0.5873795927567996,-0.1407098190183505,0.7313811356933801,1.972616633702622,2.940979645131348,3.999999999999999
0,-2.665435995400277,-2.1404609679899784,-1.8181151209279087,-1.4960202670805334,-0.9378408284915446,-0.5489049168928551,-1.8643204929493784e-15,0.7600176132717494,1.5545030805959565,2.644429913436586,4.6478274894788045,-3.804079885525821,-2.3677171624980367,-1.7109543163872512,-1.4324063783309915,-0.9286400004216241,-0.6575702251484116,0.19285784984897458,0.9180341291011256,2.8495149043117607,2.940961085050274,4.
