"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","DEN_EIGEN12","DEN_EIGEN13"
1,-2.679229754379014,-2.4587102778036125,-2.0338469891737114,-1.473658143362042,-1.4460312434093237,-1.042346380654304,-0.387852456941264,0.09003628625124863,0.28280033617898254,1.0655955174072722,2.1791083151463546,2.9695743628909765,4.934560427848439
0,-2.7378450347208525,-2.49122868254023,-1.8734195593685472,-1.3735804854637488,-1.2408166493450472,-0.9999999999999999,-0.828112770346793,0.05091630371608357,0.24898990309549446,1.5910395375698112,1.9940712574595507,2.8902713934748427,4.769714786469437
1,-2.69850834619061,-2.3310408975265586,-1.8972337508442165,-1.7300794912486221,-1.2226389863602516,-0.9687991651235796,-0.5805972636531006,-1.4095453198842239e-15,0.3903537180900304,1.5225918050564862,1.9909483409557318,2.9964279395395166,4.528576097305173
0,-2.693203211094672,-2.3204144879406687,-2.1479139749266825,-1.5591489123467244,-1.1826312070509644,-0.9999999999999997,-0.5912452208120048,0.010295432716054459,0.3237560055086078,1.6507763818457388,1.7164164864425198,3.052342382070042,4.740970325588753
0,-2.8432343455798375,-2.366924687751158,-1.9641754421684505,-1.4004684861938785,-1.2803719675805363,-1.0000000000000042,-0.40380197036758925,0.06075138904515474,0.4095405629763093,1.3744098581450936,1.6976981920794254,3.159501963678202,4.557074933717268
1,-2.53442930633683,-2.4527072540738284,-2.118581779023351,-1.521411311237626,-1.2369886710568134,-1.0000000000000002,-0.9199162656803134,0.0333678168926249,0.2769195728197833,1.691731109242227,1.9767065754404278,2.8845982779449524,4.920711235068744
0,-2.8770425947743417,-2.3698593729818804,-1.734516628160097,-1.5317383538631553,-1.2945702044682976,-0.9764764450627248,-0.3378112115025638,0.016881262436501423,0.46137095485164614,1.2889157668476057,1.919364441293009,3.0827307730146916,4.352751612369605
0,-2.9205117452862583,-2.365264696121944,-1.7743583169054673,-1.4369770587686788,-1.2486346068668148,-0.8827269255064893,-0.4086128569049303,0.02953798619796142,0.2347924550709101,1.3244297733225325,2.1460758640489286,2.9161286035901126,4.3861215241301394
0,-2.832385162737771,-2.479373960350382,-1.6604929434973927,-1.482545771524996,-1.2943793952262117,-1.0548237304934371,-0.39660440663149044,0.13191236733519587,0.4324999061287572,1.3929852975012351,1.8072944022503525,3.0575886438912487,4.378324753354895
1,-2.4573227920682785,-2.421242158770703,-2.1437040604676634,-1.6723946797720992,-1.2382811982487374,-1.0811240183120903,-0.5748528411791434,0.010392968540941263,0.2502278714835419,1.6472830926717177,2.1599981278066025,2.7732331085240185,4.747786579791897
1,-2.7108245708856082,-2.4131228561665408,-2.0195956181261385,-1.710032161668056,-1.357476457285599,-0.8870175177398641,-0.41408809788940815,1.2115063723585668e-15,0.4293471618227808,1.1182774137372427,2.0384523796136738,2.9573726498273185,4.968707674760197
0,-2.7266640379661213,-2.4664969773412824,-2.01186968370963,-1.6023294961100065,-1.2123739358616463,-0.969252215590481,-0.5337484425426153,8.200637512531271e-16,0.3133390516686366,1.4045439757470146,1.7694830529756977,3.099300428575992,4.936068280154441
0,-2.6676860624816623,-2.4839088400596183,-2.0152303839984915,-1.617327807576038,-1.4211226593868438,-0.9580710846932311,-0.343985520957017,0.05679408264731448,0.46068117719619894,1.0308217519854777,1.903433881907533,3.1240681597715287,4.931533305644846
0,-2.60043078186506,-2.4649197519328934,-2.0661087076526856,-1.5695147864871186,-1.3437470922787615,-1.0390360219218582,-0.7848006609920736,0.04727907759285427,0.2878195950195757,1.559985523809687,1.9282515977443493,2.9434907025338033,5.101731306430174
1,-2.6409566657655392,-2.526224496656226,-1.8740181712702377,-1.5540308892140027,-1.4601012670390088,-0.9437588271599214,-0.41401368156560014,0.08310010405991018,0.3322141952054435,1.0161711941257996,2.3299374600667586,2.912056621027748,4.7396244241848775
0,-2.7334599515957656,-2.399117151422332,-1.8698231342262877,-1.7122480889798608,-1.4313665327658531,-0.9078060733673045,-0.28439475252302665,0.019037044530544577,0.4777533363923891,0.9187877260179318,2.139020985016855,3.0403204310428706,4.743296161879838
1,-2.73244819378089,-2.289032204616964,-1.860728148372869,-1.8036163019828588,-1.3614854787672135,-1.2921427932382956,-0.7049183850485237,8.36404432725964e-16,0.32243258780948025,1.561779810922266,2.095861287895759,2.78588877558694,5.278409043593173
1,-2.7326433732524618,-2.291441357915764,-1.9999999999999996,-1.6219484837046119,-1.349448769769913,-1.1786752167141121,-0.7156472467651458,1.2764959453431143e-16,0.30227552259930457,1.794549034104962,1.8696634442960811,2.792917084427015,5.130399362694647
0,-2.746183874420654,-2.197146615967636,-1.8823781175131464,-1.552517932775388,-1.5106361755211846,-1.1805323780499544,-0.6321504663651896,0.10801891965158525,0.33278540348253877,1.6953979495366542,1.9136639609570225,2.912310088615898,4.739369238369454
1,-2.8683924787447372,-2.122782187905392,-1.735063105517187,-1.5667284300616178,-1.436059883794141,-1.1680112802768567,-0.6200063313326374,0.061180041976061646,0.3482660312121088,1.6614208280506189,1.9652170945106062,2.9466588471117,4.534300854771478
0,-2.5898016736991454,-2.1953212763855396,-2.1112706484070936,-1.616139712352365,-1.5199378698879422,-1.062329938714799,-0.4652545010999594,0.14559264205884093,0.38066187405181673,1.7073560565689165,1.8508052648513273,2.9316989045910757,4.543940878424864
1,-2.5401416068263463,-2.3601817326476704,-2.1048469337446045,-1.5721161695543164,-1.4950565429940532,-1.1063143733535812,-0.5514427381363419,0.3072283251293501,0.36268658801910636,1.467534638585359,1.8671268275541388,2.967086521812879,4.758437196156081
0,-2.634949314924367,-2.381758157387086,-1.8987813690707005,-1.5864260467453575,-1.447516088026593,-1.0853453267241178,-0.5130509453846184,0.2127628356490475,0.41112793002679837,1.3312123872800476,2.1133701183132345,2.932666613846894,4.546687363146814
0,-2.682542630110157,-2.239423754848722,-2.000000000000001,-1.5532764120321325,-1.4128833472587565,-1.1969477318450952,-0.6491027056104836,0.1324530757478122,0.42365266470193735,1.4743329969469396,2.051732302998205,2.912455263744787,4.739550277565667
0,-2.5960783152209377,-2.278469554242974,-1.9999999999999973,-1.6699031684573307,-1.3556195726123141,-1.159062327063156,-0.701096957581205,-0.15274602097936554,0.3149677093763175,1.7181559237781598,2.2018134031981695,2.7880694253156,4.889969454489031
0,-2.460309600816091,-2.2483903581314286,-1.9999999999999991,-1.9636843934257084,-1.3820168508046649,-1.0301474316517667,-0.5795725544667575,-0.07401044909536775,0.37414706693295285,1.7859168392076241,2.0169854478648266,2.8477209739646763,4.713361310421704
0,-2.7577474794007366,-2.229771289592476,-1.8615382205786402,-1.6616797346319003,-1.5300165174191789,-0.656443700097283,-0.5425714469538261,0.02978834972341048,0.31037578453587106,1.6626385351292365,1.9994952582072218,2.8838426867620863,4.353627774316215
0,-2.7786528718592702,-2.208208448919058,-1.8436301224086815,-1.6240088596607347,-1.4731563853117569,-1.012037360079563,-0.35906453897189966,0.12310716847735197,0.3299879842716342,1.5672614763578345,2.01906216124823,2.909525805787144,4.3498139910687685
1,-2.7488289735553737,-2.131867659348965,-1.9999999999999978,-1.5226245878458193,-1.4094051206623825,-1.074035811652369,-0.6908988492589411,-0.1674237899220664,0.3040136370862637,1.8421916776597997,2.060105437592464,2.8236967000578934,4.715077339849493
1,-2.5896919363340714,-2.135514682501657,-1.9999999999999993,-1.8344135402574517,-1.3713574510711637,-1.2993980082970435,-0.6933231746237154,-0.20797816831182928,0.32533793007536993,1.9769942804301608,1.9977242129083177,2.7750653405416674,5.056555197441414
0,-2.363387733561318,-2.317519709553367,-2.133162465869371,-1.8418849542272375,-1.3810504651005042,-1.1461340794160535,-0.6445180380723896,-0.12017219254379041,0.4090670752923299,1.770073343940799,2.025831846388279,2.8542267344744405,4.888630638248178
0,-2.5010697593220153,-2.3700086522307355,-1.9025688184431508,-1.7191284743731627,-1.5392925570235765,-0.9595339105328196,-0.6187147497178038,0.15754412904490284,0.37188679473230823,1.4581000216126212,2.2587490650760116,2.8531757031134117,4.510861208064007
0,-2.592114418127101,-2.209354408765408,-2.061005789276721,-1.6069242710800766,-1.3982359712175279,-1.2364743702821985,-0.6936336351752238,-0.12656991184674432,0.30374946607347353,1.7955215661809745,2.148329073444182,2.7916406975791643,4.88507197249321
0,-2.8128488352736163,-2.147389399520954,-1.9066777347942503,-1.4588336630053473,-1.3308399001460691,-1.2164867142558733,-0.6701004011032603,-0.43956145873130814,0.31830527434118694,1.7275628806608632,2.268231063365905,2.789071661465361,4.879567226997366
1,-2.637943646410885,-2.231497201989729,-1.929405348739297,-1.8564406864879115,-1.4988864525522936,-1.2121035520662398,-0.5292784540666418,-0.06600446579220995,0.32452926137469124,1.8178744508431517,2.119605022158974,2.5559260354331723,5.14362503829522
1,-2.530403177192504,-2.253106295803781,-2.1535061918185185,-1.6025798088560783,-1.3459249654857826,-1.1858700392649615,-0.46629275771214784,-0.22727680350968305,0.34820038793023267,1.7201704317945055,2.380769681052853,2.5811243884874457,4.734695150378424
0,-2.716470930843144,-2.2470986643046253,-1.8586245162679749,-1.597859024287563,-1.2966445517806322,-1.1833042602944757,-0.45543423144441364,-0.2549302268038698,0.32152502770353053,1.8669968313895577,2.2110542148547254,2.674206668605784,4.536583663473102
0,-2.47198137405187,-2.248617082302381,-1.8883394139340473,-1.8560699738707511,-1.5984288048806308,-1.187489873307795,-0.4894471313050462,-0.2618152377807583,0.345200600026098,1.996493007647004,2.1970098148560337,2.5559052299149063,4.907580238989242
0,-2.522775098699019,-2.2270588405647467,-2.0354748907634606,-1.6401545565090967,-1.50032474046334,-1.1742863109086712,-0.47088989197153136,-0.2609749244789061,0.3199508153762189,2.0392309592312547,2.1429095993408254,2.6145540296009417,4.715293850809533
0,-2.6524290638200325,-2.2877932582088536,-1.8813430940675844,-1.6012536160400117,-1.304803150830466,-1.2027985767623128,-0.5863973923799316,-0.3465861457722125,0.3433841624016973,1.9658546528969179,2.26142201448007,2.56809598567973,4.724647482422991
0,-2.686805963009132,-2.308383755557852,-1.8664461707973936,-1.8206920410318201,-1.351298542973408,-1.2329433954887912,-0.6721781456315351,0.04587457007290583,0.4400796805415794,1.341033539633176,2.1318476365325383,2.8769660975124434,5.102946490197288
0,-2.647605914074006,-2.2891460071294456,-2.0711474909077787,-1.5399377544434254,-1.3772832626220226,-1.3162945962001076,-0.7062663865462041,0.05374141977672728,0.32871436146653776,1.426368365809934,2.2683003650556204,2.7740091190528116,5.096547780761359
0,-2.9109633478126873,-2.23893317194795,-1.8589036426488168,-1.4785964797050628,-1.3519187924371132,-1.1093596171897615,-0.6966360999051849,-0.26479744629725344,0.3114683327438456,1.3534473025428924,2.33870432599965,2.812352937952976,5.094135698704465
1,-2.874446334895159,-2.294587710142849,-2.0000000000000004,-1.5615528128088323,-1.1954408656577624,-1.000000000000001,-0.92663231090058,-4.8839926789913003e-17,0.05571021617813281,1.5689088417269161,2.3614084521752146,2.561552812808833,5.305079711516088
0,-2.6938974523567447,-2.324901489696474,-1.9999999999999996,-1.5615528128088296,-1.2758629868247193,-0.9999999999999997,-0.9415392662710476,-0.048155191299888864,1.498321885837797e-15,1.8501771288352105,2.3451490177319956,2.5615528128088303,5.089030239881666
0,-2.635947216047224,-2.2511019485871966,-2.000000000000002,-1.6776386545478912,-1.2343120342865872,-0.9999999999999979,-0.9405404301387978,-0.04928594469907901,0.062355361899586625,1.8791243394857502,2.342223296656128,2.617917301602373,4.8872059286629375
0,-2.702116312414924,-2.326474047951054,-2.,-1.6519929891095813,-1.214562895890758,-1.,-0.942114358291556,-0.02138979361013503,0.15606573851336875,1.5485879698264882,2.435345890556356,2.6240867194971638,5.09456407887463
0,-2.7812494433424737,-2.1766560037285143,-1.9999999999999991,-1.5615528128088327,-1.2577638709836458,-0.9999999999999977,-0.9396871163566067,3.313013530806827e-15,0.16290761301705958,1.4638039884469274,2.561552812808829,2.6346475016778523,4.8939973312694045
1,-2.8265432070450056,-2.000000000000001,-1.9999999999999996,-1.6860609215526752,-1.2203278468700554,-1.0000000000000027,-0.9237560540169514,-0.14255955118813918,0.09475978535148752,1.8009329202303241,2.384137760687897,2.6200298725518225,4.899387241851297
1,-2.769730799509004,-2.133433746727112,-1.9999999999999978,-1.5088347377543108,-1.1949116844108632,-1.0000000000000004,-0.8862477343283129,-0.17997197578316665,0.06326736066896539,1.8911685474055626,2.310331002062266,2.730849167819379,4.677514600556595
1,-2.692962565372642,-2.2673717674878238,-2.0000000000000013,-1.775952508382356,-1.1280366691583046,-1.0000000000000007,-0.9236932665579582,0.0391564308258065,0.2865853337233027,1.5757510714489489,2.3448219541841633,2.582613989342733,4.959087997434128
0,-2.586132490215502,-2.1474825375739486,-2.000000000000002,-1.9480517288854873,-1.1007552451512286,-1.0000000000000002,-0.9001936719824103,-0.06552721743216611,0.2721196710813401,1.8515999295221364,2.3118816416578367,2.5850270242827413,4.727514624696688
1,-3.003672206085946,-2.0000000000000018,-1.8046004687859518,-1.5615528128088303,-1.1603238709839656,-1.0000000000000007,-0.8325531449830732,-0.15099242712629923,-3.182476501403364e-16,1.6943491965335022,2.5219914865621686,2.5615528128088307,4.735801434869565
1,-2.789288807727776,-2.2003918977752877,-2.0000000000000004,-1.5552453720705408,-1.0606163312277526,-0.9999999999999986,-0.6937712239660426,-0.1440388958408488,0.11716388004865147,1.7903994597714101,2.3838347090131835,2.612849367137332,4.539105112637671
1,-2.588858684166635,-2.479647342590225,-2.,-1.5615528128088296,-1.0308559870366623,-1.0000000000000002,-0.47620102063236036,1.5521042429322687e-15,0.033713639805960316,1.8551863151647807,2.328160655299309,2.56155281280883,4.358502424155833
1,-2.808379963749709,-2.1845983789506334,-2.0000000000000036,-1.4816967383952961,-1.2528302780002745,-1.,-0.9218850372383361,-0.12458007603058642,0.14705163903028978,1.6751509706576015,2.3333841522871097,2.709689919299763,4.9086937910900765
1,-2.487934320030842,-1.9999999999999998,-1.9999999999999998,-1.9999999999999993,-1.561552812808829,-1.302775637731994,-1.0000000000000009,-1.411708308574327e-15,0.4757473329943254,1.7742643847752297,2.3027756377319966,2.5615528128088316,5.2379226022612855
1,-2.495791475301461,-2.414213562373098,-2.,-1.5615528128088303,-1.5615528128088274,-1.0000000000000013,-1.0000000000000002,1.0024386032370471e-16,0.4142135623730955,1.421236017490323,2.561552812808828,2.5615528128088325,5.0745554578111385
1,-2.4142135623730963,-2.386136171068521,-2.155152898685611,-1.561552812808831,-1.3869869085856545,-1.0000000000000009,-0.9999999999999996,2.72110526232317e-16,0.4142135623730958,1.4230885711209165,2.561552812808828,2.623692161883106,4.881495245335763
1,-2.5657540669403263,-2.414213562373095,-2.0000000000000004,-1.561552812808828,-1.1561763895235972,-1.0000000000000007,-0.9999999999999977,4.560188886223279e-16,0.4142135623730947,1.332406698807802,2.56155281280883,2.694181064806193,4.6953426928499296
1,-2.471807770867543,-2.4142135623730963,-1.8243410261682655,-1.5615528128088303,-1.561552812808829,-1.0000000000000004,-1.,6.584694497663011e-16,0.41421356237309664,1.6083988926221966,2.5615528128088276,2.561552812808828,4.6877499044136135
1,-2.4199031179953407,-2.1942121388927394,-1.9999999999999996,-1.8834248316819642,-1.4599465204213558,-1.2546795728715827,-1.0000000000000013,0.012952625274908973,0.48062687237307494,1.6894884235687682,2.3551483553943906,2.6123260692743413,5.061623835977498
1,-2.6132815383492534,-2.1540900592740067,-1.9999999999999998,-1.5815773446024943,-1.5615528128088287,-1.0714961819751432,-0.9999999999999976,-8.881784197001252e-16,0.47971026303445347,1.520117510732213,2.5255081563037782,2.561552812808828,4.895109194130452
0,-2.565700664319726,-2.127438670183993,-2.,-1.894464714516913,-1.3027756377319943,-1.0907060875597898,-1.0000000000000009,-8.726625131857128e-16,0.48038533109155346,1.5771393780658196,2.302775637731994,2.724983912351431,4.895801515071617
1,-2.471800104462077,-2.1049576803732846,-2.0000000000000004,-1.7017788442966457,-1.5615528128088323,-1.3027756377319941,-0.9999999999999987,0.050779133069448215,0.4932564175436042,1.8439853997592353,2.3027756377319952,2.5615528128088343,4.890515678759722
1,-2.6995453829076332,-2.414213562373093,-1.7456076545185366,-1.5615528128088327,-1.1300369527428484,-1.0000000000000004,-1.0000000000000002,2.712790455617393e-16,0.4142135623730944,1.41613914185626,2.5615528128088294,2.642276648728301,4.516774199584455
1,-2.852009577207114,-2.414213562373096,-1.5615528128088307,-1.56155281280883,-1.000000000000001,-1.0000000000000002,-0.9162293563114363,4.3146414417602764e-16,0.41421356237309576,1.402519834423935,2.5615528128088316,2.5615528128088325,4.365719099094612
1,-2.9503685960193184,-2.1479590267586333,-1.8879956700803742,-1.7594187354002213,-1.3979891447532176,-1.1181057630342777,-0.803504591953553,0.20529157387234598,0.4130621265858986,1.4246361240650904,1.9022457613191122,2.7673021780595692,5.352803764097577
0,-2.6719770538360597,-2.203931753357003,-1.9534997006150814,-1.7673819539937836,-1.3936171341839951,-1.2413852041330549,-0.8189518498197017,0.04577529957479512,0.4037265202511843,1.7752405171870607,1.9410021805286006,2.7722729641319703,5.1127271682650655
0,-2.616467796423346,-2.192862522882535,-1.937288807539749,-1.8131826887176994,-1.3334312852184809,-1.2940368057576197,-0.8171386145749485,0.22905010241507143,0.36500785857695156,1.7405355134395086,1.8968607327809532,2.846814592775561,4.926139721126333
0,-2.6183148748586142,-2.1624632320830135,-1.9032214979379778,-1.855963444952294,-1.3781206593960642,-1.2205380319426462,-0.7769540620151334,-0.07394960658511997,0.4799737374785397,1.7843227317062205,2.044176874121291,2.7655493142785708,4.915502752186241
0,-2.8877579530304547,-2.0952939852239143,-2.0380450199774875,-1.707687450702011,-1.3181649203296855,-0.93890012299713,-0.7376403052281877,0.09340506698568897,0.47725999647402134,1.355674293978081,1.8941241566018407,2.915512362957409,4.987513880491829
0,-2.9648266370723344,-2.2138923911246406,-1.8808527219658802,-1.6023050997737491,-1.3907435420474972,-0.824276350048947,-0.5646703394448195,0.08668686773540751,0.4995301253943783,1.340925706710289,1.6479239697611747,3.0502584960049433,4.816241915871672
0,-2.5560134884592496,-2.4185632141964746,-1.8962167327599326,-1.656271020585255,-1.3452348342380902,-1.1924456322266868,-0.636994657958337,0.048130980691134764,0.3682628926947641,1.6921362361425587,1.9493214203818006,2.9204163108378163,4.723471739675951
0,-2.632375923462872,-2.3302066936250143,-1.846705787874251,-1.6825046470149432,-1.3567644796881226,-1.2048196563832225,-0.5773186723456134,0.22343443451665473,0.4040793935429037,1.5141896388097729,2.0102350003835903,2.945348373918446,4.533409019222674
0,-2.578052500612004,-2.3333614672937295,-2.0976046407001836,-1.4984599615157628,-1.3202187859207881,-1.264666924137726,-0.69092061490694,-0.10936376957851916,0.398460052419317,1.7259696720420021,1.9955307884499702,2.8604725249185634,4.912215626835799
0,-2.606474949967805,-2.501242954505635,-1.743196173266276,-1.5197753548512225,-1.3362413792139858,-1.2853320815498346,-0.4439265644941104,-0.10179303153806443,0.3882865011508891,1.842369140983688,2.023295885217971,2.6961826297686042,4.587848332265779
1,-2.5519340091961475,-2.3716267660887493,-2.0649751883020957,-1.5614790552966094,-1.3405389143260726,-0.9741462624284337,-0.5102764935850747,-0.3545158464120463,0.5943126232024802,1.8317637316046596,2.049345067301079,2.675863676262177,4.578207437264836
0,-2.5092240678421356,-2.3265075750389506,-2.1066815914787353,-1.614719202521907,-1.3293241502297626,-1.1771472416413626,-0.47745052812124283,-0.2876295405602918,0.4441096763372802,1.839960862948804,2.1281645627811434,2.6669191085735573,4.749529686793602
0,-2.844235933524037,-2.302775637731996,-1.7978615846520396,-1.6180339887498953,-1.4728339089952547,-0.9999999999999997,-0.46259842297477266,-0.31556658949381955,0.6180339887498956,1.3027756377319937,1.9999999999999984,2.935432331970029,4.957664107669898
0,-2.548094362742802,-2.1542554343794826,-2.000000000000002,-1.979131979922037,-1.2997426981615898,-0.9429295827920178,-0.49193991907774026,-0.12174352084391854,0.41422996104380533,1.1931306026461805,2.023283646623664,3.190876201699782,4.716317085906157
0,-2.7413397993573185,-2.1935270853310542,-2.,-1.9167953214040208,-1.2949628992916,-0.957031507380923,-0.3733104143891645,-0.05152940560632813,0.2949628992915987,1.1935270853310553,2.038443433250176,3.110481114913071,4.891081899974511
0,-2.6520664997594343,-2.345911598577785,-2.,-1.625486643926177,-1.462893413093656,-1.189050389090927,-0.46255153413779704,0.17400037958298906,0.38072657735719756,1.2713317115672929,1.9500960075405507,3.041854490812328,4.919950911725419
0,-2.550785664411599,-2.359910135341183,-2.0000000000000027,-1.63034492881222,-1.4305351752506092,-1.307645790410838,-0.5533201306908606,0.12032144201280585,0.3924540642562814,1.4554538118313165,1.9086310920222842,3.07572895711794,4.8799524576766835
1,-2.5983415120496116,-2.224776965032548,-2.0000000000000013,-1.634666947183866,-1.417746437480869,-1.324878036378971,-0.479168199061644,0.027630042499770625,0.38026067877480896,1.710650802449939,1.840844862953652,3.0321869607563214,4.68800474975302
0,-2.4988308509203296,-2.3574400144023144,-1.8413990855535864,-1.6308391923599783,-1.3947022666781987,-1.2214623816861656,-0.4193175962345413,-0.14055433051684676,0.37659924691482843,1.4640531548786315,2.030600599580057,3.119154392643717,4.514138324334732
0,-2.628003922240812,-2.4208649971794105,-1.9082881904677875,-1.600876908985223,-1.397192215958218,-1.2856575954681273,-0.32421481272014996,0.2320050226316908,0.4314996644594583,1.1195784151608397,1.8892067816766482,3.2022037573217172,4.690605001769373
0,-2.562216491914842,-2.336594318281767,-1.9999999999999973,-1.5890887170231374,-1.4197742980461037,-1.1362524472149165,-0.18107703414780302,-1.3420284137178728e-17,0.48392788711374024,1.0929282708931995,1.818740352224166,3.312933986179919,4.516472810217542
0,-2.693113307624796,-2.3289659821412187,-1.8901799890392863,-1.6163059385433216,-1.4487273985698148,-1.1128987483104427,-0.42535597664614316,-0.0543128881073799,0.42000882949857454,1.4841403523471393,1.822129182766718,3.1613707852272053,4.682211079142767
0,-2.9816897156550586,-2.133086440664776,-1.8062289809922463,-1.631769700203482,-1.3963827219402352,-1.131126717428295,-0.47119839488618903,0.019204081315435044,0.46336485539306266,1.0902418686002846,1.9031353507336897,3.1573704455275386,4.918166070200271
0,-2.8723806041300497,-2.2398769344697564,-1.8765353611811537,-1.6224094442428552,-1.4191590578574946,-1.249630244203363,-0.36921705911390346,0.29122822580935653,0.567470049756448,0.8591976760999182,1.818556664004648,3.1885464384975384,4.924209651030669
0,-2.716632672396122,-2.2523259830274758,-1.9366191343599426,-1.7976923894325565,-1.4139365126613441,-1.2161450814533779,-0.4789022212089976,0.3634589690340218,0.5208495377258358,1.0442287268454382,1.8386629964255115,3.1221815640673993,4.922872200441613
0,-2.5828183822093944,-2.4166938734744376,-1.9096667304959096,-1.7040093081257777,-1.2680650952646535,-0.9800258531594519,-0.3901491485032291,0.11555949947224012,0.36491569842722293,0.9612475580124805,2.0710417906486334,3.193195255593019,4.54546858907926
0,-2.7267522407959266,-2.455041655778253,-1.864362037264566,-1.6848050494192628,-1.3594571974849416,-0.9905381577194892,-0.21540551073920486,0.35274241116890276,0.5375068178060463,0.8640686441117794,1.7812664933029354,3.209646511175019,4.551130971636962
0,-2.8345015835012717,-2.2602669352914737,-1.9244598467361607,-1.6614627872963066,-1.1650138794169447,-0.9999999999999992,-0.18637446497064028,8.832517800991861e-16,0.5735090498369075,0.8438593362003098,1.7059837560899411,3.3316996009575504,4.577027754128087
0,-2.7280453053086995,-2.429662055693787,-1.8806910553845804,-1.6483832383794434,-1.312184053886027,-1.0000000000000013,-0.18170030072508464,0.28991060426031057,0.4351810183522016,1.2660510593249876,1.6667323853681877,3.171904849878463,4.350886092193473
0,-2.686028948749007,-2.540578425748874,-1.792218197521668,-1.7033079773199105,-1.1993313996661699,-0.9746399592658391,-0.4027560339505885,0.08695872725053923,0.41544791664991754,1.3797266437113889,1.7049820662606514,3.1700900014408404,4.541655586908719
0,-2.5337710770703645,-2.3359173893903358,-1.9347857231809722,-1.7937322729733833,-1.3734747138406203,-1.2921266976391403,-0.47970052428901877,0.31826794286946974,0.4176958665296793,1.2047504452891948,2.0150412815480356,3.098779144946035,4.688973717201422
0,-2.602022148579204,-2.40249260622725,-1.9766584554400082,-1.6486600278893573,-1.3483197626513037,-1.2649697384995287,-0.1706890079323558,0.36790345234765365,0.3952809179472482,1.207307545216749,1.7328777124419767,3.181616334081144,4.528825785184231
0,-2.6011908730064133,-2.0839891023628287,-1.9999999999999993,-1.9279984621028134,-1.5541224339353055,-1.3323028173818932,-0.5417661315539352,0.1451733252117139,0.5230145063806386,1.5049945296502831,1.7247014743584346,3.0723996216090543,5.071086363133064
0,-2.4603802574982003,-2.1199105844616533,-1.9999999999999987,-1.9324390221504635,-1.54953686969957,-1.359319430453641,-0.48098442626322274,0.11208082550137762,0.3952536346762508,1.4878097422860093,2.0150601501387073,3.03775797528133,4.854608262643076
0,-2.4468289456257817,-2.1102512618021443,-1.9999999999999976,-1.8320963100174577,-1.5500567784703594,-1.213727274412719,-0.41889190824321537,-0.08095344053357008,0.4031063274154752,1.3446227490217022,2.083981714105353,3.120861648191511,4.7002334803712085
0,-2.61198563269691,-2.1107844130245006,-1.9999999999999987,-1.8484002431105806,-1.5404636185148197,-1.2939514699694932,-0.2084374727191165,0.2401730428953273,0.377981624995571,1.4790751390069357,1.662040433648329,3.1477649068252567,4.706987702664002
0,-2.77984233544048,-2.069620261119034,-1.999999999999997,-1.876727995178155,-1.434347313045243,-1.1982146104759948,-1.5436429094507014e-15,0.07453820508547912,0.23421013288383258,1.0000000000000016,1.9938873266696748,3.165659511657789,4.890457338962128
0,-2.7783932000171494,-2.2898219234423607,-2.000000000000001,-1.7274733660391914,-1.4472465074784608,-1.0297200213814095,-0.20791959517176473,0.13699782470870217,0.4728645909799352,1.0000000000000007,1.6932254631123969,3.279428911142239,4.89805782358706
1,-2.7620441379887426,-2.1665061464997604,-1.9999999999999996,-1.803010074187083,-1.6582351809800024,-1.06990679668205,-0.4372722606521978,-3.6764375163656996e-16,0.32636201626205663,1.552632507086664,1.7912141642633341,2.935376215198434,5.291389694179353
0,-2.6156359236321007,-2.1276106014124356,-1.9999999999999971,-1.8495416173648354,-1.676807220150683,-1.0707162782609558,-0.40382601676522645,-1.8633231300375158e-15,0.05867310742764053,1.7045362303447944,1.9870784258253502,2.9288562771008033,5.06499361688765
1,-2.6753439950697118,-2.29347517715633,-1.9149183088679052,-1.6999795059358684,-1.433012707037147,-1.1547590242447208,-0.4175007939223835,0.052796250203520405,0.05968163578379405,1.498199623031302,2.0894457344211212,3.0142389338791498,4.874627334915182
0,-2.575121477754427,-2.3655814912542223,-1.92058350983248,-1.7350864447819667,-1.3420707290034612,-1.2107455669613614,-0.4046609509085067,-0.06359071496032642,0.3814795255952985,1.5660678211185453,1.936205358822147,3.0341370623369537,4.699551117583806
0,-2.614834686282083,-2.3626400831769847,-1.948548510157282,-1.6738730357768514,-1.2760164515475305,-1.1652465439383872,-0.42368848825711647,0.04805277581459811,0.4005255016592432,1.5958202369602983,1.8801292793699458,3.0138932631496926,4.526426742182457
0,-2.7325090177540776,-2.0771118451800716,-1.9999999999999996,-1.6711283509929458,-1.2420579401152225,-1.0636031801000303,-0.4305285295217996,-4.601354020028481e-16,0.07055523344645347,1.477896391309173,2.0056911263015174,3.1257630200666338,4.537033092540372
0,-2.6322190227026794,-2.3303431008911883,-1.9354788412381905,-1.6615270090437364,-1.4010126406079935,-1.1234757780085256,-0.4552321096708435,-0.03212475262097944,0.2996867044015237,1.583853281500948,1.9429299032239071,3.055337247718662,4.689606117939097
