"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","DEN_EIGEN12","FGRAPH_EIGEN1","FGRAPH_EIGEN2","FGRAPH_EIGEN3","FGRAPH_EIGEN4","FGRAPH_EIGEN5","FGRAPH_EIGEN6","FGRAPH_EIGEN7","FGRAPH_EIGEN8","FGRAPH_EIGEN9","FGRAPH_EIGEN10","FGRAPH_EIGEN11","FGRAPH_EIGEN12"
0,-2.583686606793573,-2.,-1.9999999999999991,-1.5174737462389585,-1.3027756377319946,-1.3027756377319943,-0.6180339887498948,-1.6666714460960809e-15,1.6180339887498942,2.3027756377319935,2.3027756377319935,5.101160353032533,-3.7465682469957193,-2.9999999999999996,-2.,-1.6813306436049775,-1.4549040912235236,-1.2360679774997896,9.88147843169601e-18,0.3579263675185007,2.2014723382192405,3.2360679774997894,3.323404276086481,4.000000000000001
0,-2.583686606793573,-2.,-1.9999999999999991,-1.5174737462389585,-1.3027756377319946,-1.3027756377319943,-0.6180339887498948,-1.6666714460960809e-15,1.6180339887498942,2.3027756377319935,2.3027756377319935,5.101160353032533,-3.320884499447487,-2.0000000000000013,-2.,-2.,-1.3519392015534621,-1.2360679774997898,-1.2360679774997896,-4.321477472906257e-16,2.6728237010009464,3.23606797749979,3.2360679774997907,4.
0,-2.583686606793573,-2.,-1.9999999999999991,-1.5174737462389585,-1.3027756377319946,-1.3027756377319943,-0.6180339887498948,-1.6666714460960809e-15,1.6180339887498942,2.3027756377319935,2.3027756377319935,5.101160353032533,-3.9999999999999996,-3.6457513110645916,-1.9999999999999998,-1.9999999999999993,-1.2360679774997896,-2.1528952071687873e-16,4.0196135394965634e-16,0.5857864376269043,1.645751311064592,3.2360679774997885,3.4142135623730954,4.000000000000001
1,-2.583686606793573,-2.,-1.9999999999999991,-1.5174737462389585,-1.3027756377319946,-1.3027756377319943,-0.6180339887498948,-1.6666714460960809e-15,1.6180339887498942,2.3027756377319935,2.3027756377319935,5.101160353032533,-3.320884499447487,-2.801597560967311,-2.000000000000001,-2.0000000000000004,-1.3519392015534621,-1.341142829754641,-5.941677393233068e-16,0.11860384254463809,2.6728237010009477,2.7012551714284543,3.322881376748861,4.0000000000000036
1,-2.583686606793573,-2.,-1.9999999999999991,-1.5174737462389585,-1.3027756377319946,-1.3027756377319943,-0.6180339887498948,-1.6666714460960809e-15,1.6180339887498942,2.3027756377319935,2.3027756377319935,5.101160353032533,-4.000000000000002,-1.9999999999999998,-1.9999999999999996,-1.999999999999999,-1.236067977499788,-0.7320508075688781,-0.7320508075688773,6.499550205354769e-16,2.732050807568875,2.7320508075688794,3.2360679774997894,4.000000000000001
1,-2.583686606793573,-2.,-1.9999999999999991,-1.5174737462389585,-1.3027756377319946,-1.3027756377319943,-0.6180339887498948,-1.6666714460960809e-15,1.6180339887498942,2.3027756377319935,2.3027756377319935,5.101160353032533,-4.,-2.0000000000000004,-2.0000000000000004,-2.,-1.9999999999999998,-0.732050807568877,-1.2717653274666222e-16,0.5857864376269052,1.9999999999999998,2.732050807568878,3.414213562373095,4.000000000000001
1,-2.583686606793573,-2.,-1.9999999999999991,-1.5174737462389585,-1.3027756377319946,-1.3027756377319943,-0.6180339887498948,-1.6666714460960809e-15,1.6180339887498942,2.3027756377319935,2.3027756377319935,5.101160353032533,-3.9999999999999996,-3.6038754716096766,-2.0000000000000004,-1.9999999999999987,-0.8900837358252572,-0.7320508075688786,-2.4474636857737115e-16,0.585786437626906,2.4939592074349335,2.7320508075688754,3.4142135623730954,4.
1,-2.500028000560288,-2.1292834765229594,-2.,-1.57370955751096,-1.3027756377319941,-0.9060819311466198,-0.7919718651005405,-5.146565390935927e-16,1.8649145521099875,2.093375927978639,2.3027756377319943,4.942784350752744,-3.109739440180851,-2.5977351881188744,-1.9999999999999998,-1.6564481481864095,-1.396676258619023,-1.319550804974658,-0.4973527633110563,-3.727116329541174e-16,2.4008008592271213,2.9172859930935338,3.2594157510702155,4.000000000000002
0,-2.500028000560288,-2.1292834765229594,-2.,-1.57370955751096,-1.3027756377319941,-0.9060819311466198,-0.7919718651005405,-5.146565390935927e-16,1.8649145521099875,2.093375927978639,2.3027756377319943,4.942784350752744,-3.3708122954453374,-2.7120476205390514,-2.,-2.,-1.359620664105767,-0.6737128315459303,-0.025465272151990664,6.351450644631335e-16,2.016517044145157,2.7848161430899077,3.3403254965530107,4.
1,-2.500028000560288,-2.1292834765229594,-2.,-1.57370955751096,-1.3027756377319941,-0.9060819311466198,-0.7919718651005405,-5.146565390935927e-16,1.8649145521099875,2.093375927978639,2.3027756377319943,4.942784350752744,-3.7616754266692256,-2.865437241742017,-2.0000000000000004,-1.7681164041603228,-1.4103773015625263,-0.5774539146312658,-0.024402436386026235,-6.34290726719728e-17,2.227619863833905,2.832919493752659,3.346923367564819,4.
1,-2.34292308277717,-2.2222406264939965,-2.000000000000001,-1.6784737018436804,-1.3027756377319941,-0.9999999999999997,-0.4706834198711605,-9.353036594796517e-16,1.8136065026483301,2.1399290834417255,2.3027756377319983,4.760785244895947,-3.1328762137716146,-2.,-1.9999999999999998,-1.9999999999999984,-1.3237164518970153,-1.236067977499788,-0.3555747654009802,6.387183074470138e-17,1.8027801940600388,3.00938723700957,3.236067977499787,4.
1,-2.453104769648643,-2.3429230827771703,-1.7785847436147921,-1.5615528128088305,-1.219659150945775,-0.9999999999999999,-0.47068341987116,-2.2506724202794157e-17,1.81360650264833,1.8987615503391586,2.561552812808828,4.552587113870053,-3.210184129883375,-2.6207400380023986,-2.0000000000000004,-1.4572062566355375,-1.2607113864076447,-0.7619584545573224,-7.690972602142685e-16,2.8117618622250816e-16,1.821892218041187,2.4708955162910198,3.018012531154072,4.
1,-2.6977131855052874,-2.1610070746965726,-1.6735240631466028,-1.5615528128088298,-1.0000000000000047,-0.9999999999999999,-0.9021545653477421,-2.414513686172331e-16,1.6286180031939437,2.0563944325282306,2.561552812808833,4.749386452974033,-3.698547900019968,-2.2693649462583942,-2.0000000000000004,-1.4728339089952556,-1.4042926777164328,-0.5123484121068569,-0.46259842297477427,1.0182846449523406e-15,2.3841659771279855,2.500387958973665,2.935432331970029,4.
1,-2.4461171537545647,-2.2360679774997925,-2.0000000000000004,-1.6081521145541875,-1.0000000000000027,-0.9999999999999992,-0.7389855892405911,-2.0503957213459172e-16,2.0000000000000018,2.016391549359773,2.2360679774997885,4.776863308189572,-3.746568246995717,-2.4368647233886063,-2.,-1.4549040912235236,-1.4062564278738765,-0.9999999999999998,-0.13234453165956755,2.607333944177486e-16,2.201472338219241,2.660989027427866,3.3144766554941834,4.
0,-2.4461171537545647,-2.2360679774997925,-2.0000000000000004,-1.6081521145541875,-1.0000000000000027,-0.9999999999999992,-0.7389855892405911,-2.0503957213459172e-16,2.0000000000000018,2.016391549359773,2.2360679774997885,4.776863308189572,-3.807520659152728,-2.7128383091953894,-1.9999999999999998,-1.8192125787842781,-1.1554313398727387,-0.24274451438675929,-7.234726587419792e-17,6.118051924224892e-16,1.6757903082208558,2.6718972227848714,3.390059870386167,4.
1,-2.4461171537545647,-2.2360679774997925,-2.0000000000000004,-1.6081521145541875,-1.0000000000000027,-0.9999999999999992,-0.7389855892405911,-2.0503957213459172e-16,2.0000000000000018,2.016391549359773,2.2360679774997885,4.776863308189572,-3.414213562373094,-2.5891148036481213,-1.9999999999999998,-1.9999999999999984,-0.8269343378521459,-0.5857864376269052,-0.24174570185061806,3.46416840640797e-16,1.999999999999999,2.30501675524271,3.3527780881081757,4.000000000000001
1,-2.3429230827771708,-2.312301880270024,-2.000000000000001,-1.6389031338908027,-1.2266685495001624,-0.8159712664666158,-0.47068341987116047,-3.0139107316973123e-16,1.8136065026483292,2.0284366359758987,2.3818587735985752,4.58354942055313,-3.1097394401808516,-2.3429230827771708,-2.0000000000000004,-1.6564481481864102,-1.3966762586190222,-0.4973527633110565,-0.47068341987116025,-4.526950645663208e-16,1.813606502648331,2.4008008592271217,3.2594157510702204,4.000000000000001
0,-2.3429230827771708,-2.34292308277717,-2.0000000000000027,-1.5615528128088303,-1.3722813232690148,-0.4706834198711618,-0.4706834198711602,2.3555612509854116e-15,1.8136065026483312,1.8136065026483315,2.5615528128088303,4.372281323269015,-2.9032119259115534,-2.0000000000000004,-1.9999999999999998,-1.9999999999999996,-1.2360679774997894,-0.8060634335253698,-3.380338641235292e-16,5.86180976817212e-17,1.7092753594369225,1.9999999999999991,3.2360679774997902,4.
0,-2.618033988749896,-1.9999999999999993,-1.9999999999999987,-1.630633802458776,-1.302775637731995,-0.6180339887498943,-0.3819660112501049,7.20731046355887e-17,1.6180339887498958,2.2294114976319173,2.3027756377319943,4.401222304826859,-3.414213562373095,-2.000000000000001,-1.9999999999999998,-1.9999999999999993,-0.7320508075688773,-0.5857864376269045,-4.23903136326517e-16,-2.0024309147145055e-16,1.9999999999999993,1.9999999999999998,2.7320508075688776,4.
0,-2.8060083534603524,-2.,-1.6512964771048564,-1.56155281280883,-1.3027756377319941,-1.000000000000002,-0.7489511781939162,-7.818469046832736e-16,1.2893195284697794,2.3027756377319935,2.561552812808829,4.91693648028935,-3.210184129883371,-2.915308280434493,-2.,-1.4358836165923947,-1.2607113864076451,-1.2360679774997896,-0.3533193861779793,-4.3285247870277264e-16,2.4708955162910162,2.7045112832048686,3.2360679774997902,4.
0,-3.0000000000000013,-1.7015621187164243,-1.56155281280883,-1.5615528128088296,-1.,-1.,-0.9999999999999992,-6.891392991778369e-16,1.000000000000001,2.5615528128088294,2.5615528128088303,4.701562118716424,-3.9999999999999987,-1.9999999999999998,-1.999999999999998,-1.2360679774997896,-1.2360679774997894,-1.0587580409482254e-15,-6.516999502894353e-16,-5.170715171952776e-16,1.2907775914106506e-20,3.2360679774997894,3.2360679774997907,3.9999999999999996
0,-3.0000000000000013,-1.7015621187164243,-1.56155281280883,-1.5615528128088296,-1.,-1.,-0.9999999999999992,-6.891392991778369e-16,1.000000000000001,2.5615528128088294,2.5615528128088303,4.701562118716424,-3.236067977499792,-2.0000000000000004,-2.0000000000000004,-2.0000000000000004,-1.2360679774997907,-1.2360679774997896,-4.3235279627842937e-16,-4.0764971462599683e-16,1.2360679774997916,3.236067977499789,3.236067977499789,4.
0,-3.0000000000000013,-1.7015621187164243,-1.56155281280883,-1.5615528128088296,-1.,-1.,-0.9999999999999992,-6.891392991778369e-16,1.000000000000001,2.5615528128088294,2.5615528128088303,4.701562118716424,-4.000000000000002,-2.,-1.9999999999999993,-1.4142135623730963,-1.2360679774997896,-0.7320508075688751,-2.1198495001910618e-16,1.8145233082542566e-16,1.4142135623730963,2.732050807568879,3.236067977499789,3.9999999999999996
0,-3.0000000000000013,-1.7015621187164243,-1.56155281280883,-1.5615528128088296,-1.,-1.,-0.9999999999999992,-6.891392991778369e-16,1.000000000000001,2.5615528128088294,2.5615528128088303,4.701562118716424,-2.000000000000001,-2.,-2.,-1.9999999999999996,-1.9999999999999987,-1.2360679774997896,-1.2360679774997891,-4.321477472906257e-16,2.0000000000000004,3.2360679774997907,3.236067977499791,4.000000000000001
0,-3.0000000000000013,-1.7015621187164243,-1.56155281280883,-1.5615528128088296,-1.,-1.,-0.9999999999999992,-6.891392991778369e-16,1.000000000000001,2.5615528128088294,2.5615528128088303,4.701562118716424,-3.3208844994474864,-2.,-2.,-1.9999999999999987,-1.3519392015534626,-1.2360679774997898,-1.8333487327449207e-16,7.543536965280383e-17,2.0000000000000018,2.6728237010009446,3.23606797749979,4.000000000000001
0,-3.0000000000000013,-1.7015621187164243,-1.56155281280883,-1.5615528128088296,-1.,-1.,-0.9999999999999992,-6.891392991778369e-16,1.000000000000001,2.5615528128088294,2.5615528128088303,4.701562118716424,-4.000000000000001,-2.000000000000002,-2.0000000000000004,-2.,-1.2360679774997898,8.378644047644533e-18,6.797043966379517e-16,1.1772966525235389e-15,1.9999999999999982,1.9999999999999996,3.236067977499791,4.000000000000002
1,-3.0000000000000013,-1.7015621187164243,-1.56155281280883,-1.5615528128088296,-1.,-1.,-0.9999999999999992,-6.891392991778369e-16,1.000000000000001,2.5615528128088294,2.5615528128088303,4.701562118716424,-3.9999999999999987,-2.,-2.,-1.9999999999999991,-0.7320508075688777,-0.7320508075688776,-6.854432406897129e-16,-2.7049870072796685e-16,1.9999999999999998,2.7320508075688767,2.7320508075688785,4.
0,-2.6720279839380305,-2.3005187655467547,-1.870284978631312,-1.338261658463967,-1.0000000000000004,-1.,-0.8363596457388328,-0.35590798308063176,1.8393796045459534,1.9999999999999998,2.408858446402192,5.125122964451381,-3.8273554403316976,-2.543897145602234,-2.0000000000000013,-2.,-1.3107629332509614,-0.7320508075688773,-0.6110137662036942,-0.1484931150216851,2.732050807568879,3.121150122551772,3.3203722778585076,3.9999999999999996
1,-2.6720279839380305,-2.3005187655467547,-1.870284978631312,-1.338261658463967,-1.0000000000000004,-1.,-0.8363596457388328,-0.35590798308063176,1.8393796045459534,1.9999999999999998,2.408858446402192,5.125122964451381,-4.334461179206999,-2.902534454123924,-2.3289567714728996,-1.4181017861910012,-0.7320508075688772,-0.6341507087630519,-0.18158501768988056,-9.592339325290227e-16,2.6776496822330755,2.732050807568876,3.122140235214685,3.9999999999999982
1,-2.6720279839380305,-2.3005187655467547,-1.870284978631312,-1.338261658463967,-1.0000000000000004,-1.,-0.8363596457388328,-0.35590798308063176,1.8393796045459534,1.9999999999999998,2.408858446402192,5.125122964451381,-3.6016695618788073,-2.8788780690924005,-2.407787214047194,-1.4304902448300085,-0.9395339180788773,-0.771010529326834,-0.5352700078178778,-0.10792957353243428,2.7360326846509895,2.885067974552131,3.05146845940131,4.000000000000002
1,-2.6720279839380305,-2.3005187655467547,-1.870284978631312,-1.338261658463967,-1.0000000000000004,-1.,-0.8363596457388328,-0.35590798308063176,1.8393796045459534,1.9999999999999998,2.408858446402192,5.125122964451381,-4.136512229913365,-3.682457737613543,-2.423926915869982,-1.0726652766013127,-1.0000000000000007,-0.4083520249420883,-6.03332763780024e-16,0.06212773351690384,2.602622606648264,2.9999999999999996,3.0591638447751195,3.9999999999999982
0,-2.8041383514190694,-2.052953188178897,-1.838791919210651,-1.3798973203124785,-0.9999999999999998,-0.9999999999999991,-0.7660527189025208,-0.3901855992118406,1.6836937377418768,2.1521262562808583,2.4572359825848453,4.93896312062788,-3.793927341507844,-2.460389955639915,-2.000000000000001,-1.9290421368255435,-1.18008229040399,-0.7936613618684936,-0.5150493788134151,0.019932221678659604,2.2882063115305034,3.013183810147971,3.350830121702067,4.
0,-2.8041383514190694,-2.052953188178897,-1.838791919210651,-1.3798973203124785,-0.9999999999999998,-0.9999999999999991,-0.7660527189025208,-0.3901855992118406,1.6836937377418768,2.1521262562808583,2.4572359825848453,4.93896312062788,-4.199638923099015,-2.825749447445885,-2.1283199683934013,-1.254709139224572,-0.9999999999999992,-0.595250873465851,1.1394440186896972e-15,0.03955802806187272,1.58650494155457,3.009469913639329,3.3681354683729534,3.9999999999999973
0,-2.8041383514190694,-2.052953188178897,-1.838791919210651,-1.3798973203124785,-0.9999999999999998,-0.9999999999999991,-0.7660527189025208,-0.3901855992118406,1.6836937377418768,2.1521262562808583,2.4572359825848453,4.93896312062788,-3.5935976580343194,-2.47495652833776,-2.4051925410094723,-1.3783317900393106,-0.8894854884436598,-0.7475254508474197,-0.5779651527990056,-0.1810156800966739,2.01881927206249,2.912521734567081,3.316729282978053,3.999999999999999
1,-2.8041383514190694,-2.052953188178897,-1.838791919210651,-1.3798973203124785,-0.9999999999999998,-0.9999999999999991,-0.7660527189025208,-0.3901855992118406,1.6836937377418768,2.1521262562808583,2.4572359825848453,4.93896312062788,-4.147708416528952,-2.5110511836765377,-2.0980941596720806,-1.0000000000000004,-0.9999999999999994,-0.8109130286681195,-0.3499387000858795,0.0373469916331803,2.0015569918539513,2.836148755467588,3.042652749676848,4.000000000000002
0,-3.0000000000000004,-2.000000000000001,-1.5615528128088292,-1.0000000000000007,-1.0000000000000004,-0.9999999999999998,-0.9999999999999994,-0.4892885718100783,1.7108314535516904,2.,2.5615528128088276,4.778457118258389,-4.1630301785192305,-2.5141369293352906,-1.470001964882047,-1.0000000000000002,-0.9999999999999999,-0.6887077090641083,-0.5719932683162033,-3.25484106971589e-16,2.,2.086130197651494,3.3217398524653827,4.000000000000001
0,-2.5073076047525986,-2.4018132480548813,-1.8508036384661857,-1.4664890060494373,-1.0000000000000004,-0.9999999999999997,-0.6944966247160023,-0.3047246018717607,1.7224275197550525,2.1883085158192466,2.376017955576628,4.938880732759943,-2.914860454948994,-2.665386112294038,-2.4004074326658422,-1.6574630445202851,-1.3767397088615732,-0.8779866091411406,-0.5487996432202433,-0.12886563515162822,2.3814252075639284,2.891388067028052,3.2976953662117645,4.
1,-2.5073076047525986,-2.4018132480548813,-1.8508036384661857,-1.4664890060494373,-1.0000000000000004,-0.9999999999999997,-0.6944966247160023,-0.3047246018717607,1.7224275197550525,2.1883085158192466,2.376017955576628,4.938880732759943,-3.5133899385662595,-2.7507732934543667,-2.3283478764752643,-1.7946580950409765,-0.9868755920401469,-0.6555693004570561,-0.18916903930893667,0.22504639705102666,2.013855070838312,2.884807721016849,3.095073946436816,4.0000000000000036
1,-2.5073076047525986,-2.4018132480548813,-1.8508036384661857,-1.4664890060494373,-1.0000000000000004,-0.9999999999999997,-0.6944966247160023,-0.3047246018717607,1.7224275197550525,2.1883085158192466,2.376017955576628,4.938880732759943,-3.785150195869432,-2.814043318190081,-2.4350507292999937,-1.6085388142087746,-0.9999999999999996,-0.7003698992623957,-0.18030321704798813,0.18277206843194152,2.2216054577328457,2.9513644796765557,3.1677141680373246,3.9999999999999987
1,-2.6985381465856464,-2.286981616226642,-1.7687919560166108,-1.0000000000000002,-1.,-0.9999999999999998,-0.999999999999999,-0.3202399838476306,1.5814415435476843,2.31240173338245,2.4442777652619503,4.736430660484447,-3.532548378331837,-2.4539483945665634,-2.,-1.7134509102283562,-0.9999999999999999,-0.6245995718755624,-0.4020458955018409,-0.12403159986560573,2.0751221351337534,2.8108463671927986,2.9646562480432137,3.999999999999999
1,-2.6985381465856464,-2.286981616226642,-1.7687919560166108,-1.0000000000000002,-1.,-0.9999999999999998,-0.999999999999999,-0.3202399838476306,1.5814415435476843,2.31240173338245,2.4442777652619503,4.736430660484447,-3.692128207895267,-2.515751978890792,-1.9701009777865044,-1.4258765025308162,-0.9216743582377398,-0.6503083288544611,-0.41544897465630076,-0.18405464361122204,2.020619312850822,2.8295567600601714,2.92516789955211,4.000000000000001
0,-2.6985381465856464,-2.286981616226642,-1.7687919560166108,-1.0000000000000002,-1.,-0.9999999999999998,-0.999999999999999,-0.3202399838476306,1.5814415435476843,2.31240173338245,2.4442777652619503,4.736430660484447,-3.322446729400605,-2.6078954889778316,-1.9999999999999991,-1.7359378153121159,-0.8853892915496455,-0.8761589826014335,-0.4012359615930928,-0.09623045807511216,2.0881956324775293,2.799164728964752,3.0379343660675593,4.000000000000001
1,-2.6985381465856464,-2.286981616226642,-1.7687919560166108,-1.0000000000000002,-1.,-0.9999999999999998,-0.999999999999999,-0.3202399838476306,1.5814415435476843,2.31240173338245,2.4442777652619503,4.736430660484447,-3.724800095877841,-2.758427017275686,-2.164274953479989,-1.1657046889375624,-0.9247072161934485,-0.6042955003179395,-0.18702957323751457,0.10521352452150003,1.7415552894481152,2.7199175276025476,2.962552703747817,4.000000000000002
0,-2.707362743059748,-2.288698464063559,-1.8068004436881884,-1.000000000000002,-1.000000000000001,-1.0000000000000002,-0.999999999999999,-0.23594152781270739,1.812729924243339,2.0000000000000004,2.447319476004047,4.778753778376817,-3.7726504759587303,-2.50874385129484,-1.9999999999999998,-1.497943253900382,-1.2390996912245134,-0.732050807568873,-0.39645065699157056,-1.072856745477823e-15,2.045465161817201,2.7320508075688776,3.369422767552834,4.000000000000001
1,-2.707362743059748,-2.288698464063559,-1.8068004436881884,-1.000000000000002,-1.000000000000001,-1.0000000000000002,-0.999999999999999,-0.23594152781270739,1.812729924243339,2.0000000000000004,2.447319476004047,4.778753778376817,-3.812946397678151,-3.0539985198115622,-2.288512117836004,-1.2622753481989215,-0.7320508075688741,-0.4493114915862809,-4.160192077775478e-16,2.5416769809911245e-15,1.640437079652412,2.732050807568876,3.226606795458508,3.9999999999999987
1,-2.5121148133396463,-2.329032260037297,-2.066752812841438,-1.2946726425874122,-1.1218345388369435,-1.0000000000000013,-0.5955181761056668,-0.24805619520218108,1.8291881443019347,2.040540388275472,2.326142163267686,4.972110743105495,-3.9291651072418956,-2.516827910850376,-1.9999999999999998,-1.825151961263313,-1.3342962805934213,-0.7191906610630467,-0.29422446383833045,0.10527135805087355,2.4175500075460916,2.8537782715550613,3.242256747698359,3.9999999999999987
1,-2.5121148133396463,-2.329032260037297,-2.066752812841438,-1.2946726425874122,-1.1218345388369435,-1.0000000000000013,-0.5955181761056668,-0.24805619520218108,1.8291881443019347,2.040540388275472,2.326142163267686,4.972110743105495,-4.014128716763767,-2.5987706104386143,-2.4094573191483817,-1.5546973929626486,-1.0556116356577898,-0.6012889569750587,-0.23286157193665574,0.20802375405394197,2.1229381268291965,3.0131081540477886,3.1227461689519855,4.000000000000002
1,-2.593562493406206,-2.243419531804068,-1.8907033448743162,-1.5089892787791952,-1.1242888536666238,-0.8183422197473357,-0.6139390786281618,-0.2423570468151083,1.905941878050998,1.9545725005983898,2.39896919484531,4.77611827422632,-3.63645939228619,-2.4502134179479738,-2.000000000000001,-1.718479010836393,-0.9609982326347523,-0.7184607559472996,-0.3646007610465134,0.19779651742400603,2.0163314071673284,2.4535292181851243,3.1815544279226637,4.000000000000001
0,-2.6125175714069933,-2.2233575540577357,-1.9437096453610423,-1.4405366817699286,-1.1292139858413233,-0.828915605423208,-0.49972196911606503,-0.3346767176679158,1.609957763234839,2.288903395134334,2.348530211606003,4.765258360669033,-3.5947458579769687,-2.4545424733895524,-1.9361684650505282,-1.6837657181135595,-0.9555976138568015,-0.5560493295227529,-0.4282394061116154,-0.1858038894311052,1.8825542616815865,2.897287829695052,3.015070662076244,4.
0,-2.618033988749894,-2.280972810725015,-1.9999999999999973,-1.3027756377319952,-1.0657891016997503,-0.6180339887498951,-0.38196601125010526,-0.32889241285086196,1.6180339887498942,2.2722507756728074,2.3027756377319966,4.403403549602822,-3.294704556909781,-2.5141369293352924,-2.0000000000000013,-1.4416500347274563,-1.0000000000000002,-0.5719932683162028,4.100386467718511e-16,0.07923415617646495,1.9999999999999996,2.0861301976514928,2.6571204354607714,4.000000000000003
1,-2.550849306542187,-2.2805997060991734,-2.048609445838444,-1.2055187385715007,-0.9999999999999998,-0.9999999999999992,-0.4227728948523225,-0.3110069762106293,1.502211072115849,2.2025817539245374,2.5698668638761606,4.5446973781977125,-2.8477051214647426,-2.515247002499331,-2.,-1.8150960061260242,-1.3377631928538318,-0.8373418921572262,-0.30349441808443683,0.05772836381442589,2.0206629780310394,2.6445756999785464,2.9336805913615844,4.
0,-2.550849306542187,-2.2805997060991734,-2.048609445838444,-1.2055187385715007,-0.9999999999999998,-0.9999999999999992,-0.4227728948523225,-0.3110069762106293,1.502211072115849,2.2025817539245374,2.5698668638761606,4.5446973781977125,-3.2927136852285694,-2.6521088401297006,-1.7680566160666316,-1.701822344454466,-1.,-0.5518724251576741,-0.31822334140240843,4.994106346920583e-16,1.6397586561676434,2.6298230323777254,3.015215563894077,4.000000000000002
1,-2.550849306542187,-2.2805997060991734,-2.048609445838444,-1.2055187385715007,-0.9999999999999998,-0.9999999999999992,-0.4227728948523225,-0.3110069762106293,1.502211072115849,2.2025817539245374,2.5698668638761606,4.5446973781977125,-3.2404233160920892,-2.6370337236375314,-2.349378181058307,-1.268512640000014,-0.9307268676405879,-0.6628779411371175,-0.23270412756430653,0.08163325368027935,1.9785770739442363,2.247085294701842,3.0143611748035988,3.999999999999998
1,-2.5043073580461455,-2.178025439952241,-2.076541104797523,-1.5002490531408574,-1.1210522589811587,-0.8169295337889796,-0.6443856098669959,-0.2202468911737245,1.8389243273156202,2.1332007088361875,2.3260941833274056,4.7635180302684095,-3.1103194662262634,-2.521163626033281,-2.,-1.7936017458030165,-1.2565272697014782,-0.6800880592886072,-0.539018704983745,-0.1374167050438016,1.9238453987617568,2.9924102742689507,3.121879904049486,4.000000000000001
1,-2.5218242761058693,-2.2789658773678028,-2.,-1.2518358715156086,-1.0000000000000009,-1.0000000000000004,-0.636389682228107,-0.22686473996106066,1.761929936532257,2.158602822682785,2.4508318124294415,4.544515875533968,-2.7305938067942903,-2.0000000000000004,-1.9999999999999996,-1.999999999999999,-1.6633215630433213,-0.8373818028204238,-0.5193864179842453,3.5557289936325144e-17,1.917426260661035,2.6755070137770147,3.1577503162042313,4.000000000000001
1,-2.5218242761058693,-2.2789658773678028,-2.,-1.2518358715156086,-1.0000000000000009,-1.0000000000000004,-0.636389682228107,-0.22686473996106066,1.761929936532257,2.158602822682785,2.4508318124294415,4.544515875533968,-3.1764349297824506,-2.722355802973968,-2.,-1.6758942460920312,-1.0000000000000009,-0.5636671270991027,-5.514607067313486e-16,-4.8886609195656484e-17,1.5005571981486459,2.4807700751662125,3.157024832632694,3.999999999999999
1,-2.5218242761058693,-2.2789658773678028,-2.,-1.2518358715156086,-1.0000000000000009,-1.0000000000000004,-0.636389682228107,-0.22686473996106066,1.761929936532257,2.158602822682785,2.4508318124294415,4.544515875533968,-2.9575500796900673,-2.5238948289393695,-1.9999999999999993,-1.8924390471880612,-0.927591151719524,-0.8033905018479716,-0.28715830338143417,-0.09334173815603919,1.7136596295623234,2.6496665035809275,3.122039517779214,3.9999999999999996
1,-2.5218242761058693,-2.2789658773678028,-2.,-1.2518358715156086,-1.0000000000000009,-1.0000000000000004,-0.636389682228107,-0.22686473996106066,1.761929936532257,2.158602822682785,2.4508318124294415,4.544515875533968,-3.153219087042729,-2.6180339887498962,-2.345451574571857,-1.3027756377319946,-0.9294843133556318,-0.5899072533611665,-0.381966011250105,-1.355438446163454e-16,1.8951661532815984,2.302775637731995,3.1228960750497863,3.999999999999999
1,-2.5141369293352915,-2.432425040542663,-2.0000000000000004,-1.2757365039472555,-1.0000000000000002,-0.9999999999999998,-0.5719932683162032,-0.13312772626603536,1.9999999999999996,2.000000000000001,2.0861301976514923,4.841289270755953,-4.225567879868405,-2.4455821194384346,-2.3939368953294364,-1.4880936344328917,-1.0000000000000018,-0.3361428104008743,-0.21549011429041445,2.2430578055355034e-15,1.8349948894882546,2.999999999999998,3.2698185642722013,4.000000000000003
1,-2.5876927531222784,-2.196070156519973,-2.120606768379587,-1.1283527529776953,-1.0000000000000004,-0.999999999999999,-0.44849019135047086,-0.14217472459231084,1.7136371246029833,2.0152419831165864,2.518615976389737,4.375892262833009,-3.041123120189789,-2.5141369293352906,-2.3631931383378295,-0.9999999999999997,-0.999999999999999,-0.571993268316203,-0.236245526279686,-2.827218365712445e-16,1.5006256079193845,2.0861301976514923,3.1399361768879204,3.999999999999999
1,-2.5876927531222784,-2.196070156519973,-2.120606768379587,-1.1283527529776953,-1.0000000000000004,-0.999999999999999,-0.44849019135047086,-0.14217472459231084,1.7136371246029833,2.0152419831165864,2.518615976389737,4.375892262833009,-2.709275359436923,-2.4737443491555235,-2.0000000000000004,-1.8292955102416668,-0.9999999999999992,-0.6727114577268359,-0.20525870287352624,-0.1939365664746315,1.9032119259115545,2.0345542131151935,3.1464558068823614,3.999999999999999
