Motif_4_cliques,Motif_4_cliques_per_Cn4,Motif_4_cycles,Motif_4_cycles_per_Cn4,Motif_induced_connected_per_4set,Motif_square_clustering_proxy,Motif_triangle_edge_frac_ge2,Motif_triangle_edge_frac_zero,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_incidence_std,Motif_triangles,Motif_triangles_per_Cn3,Motif_wedges,Motif_wedges_per_max,Motif_5_cliques,Motif_5_cliques_per_Cn5,Motif_5_cycles,Motif_5_cycles_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_10_5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_1_5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_20_5,Motif_induced5_g_20_5_per_Cn5,Motif_induced5_g_2_5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5,Motif_induced5_g_9_5_per_Cn5,Motif_induced_connected_per_5set,Motif_induced_g_1_4,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4,Motif_induced_g_6_4_per_Cn4,count
0,0.0,31,0.0309690309690309,0.1298701298701298,2.0,0.6666666666666666,0.0666666666666666,1.6,2.0,2.0,0.6110100926607787,16,0.0439560439560439,52,0.0476190476190476,0,0.0,56,0.0279720279720279,0.0279720279720279,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,2.0,0.0009990009990009,5.0,0.0024975024975024,0.0,0.0,7.0,0.0034965034965034,0.0,0.0,2.0,0.0009990009990009,4.0,0.0019980019980019,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0129870129870129,59.0,0.0589410589410589,10.0,0.0099900099900099,11.0,0.0109890109890109,30.0,0.0299700299700299,20.0,0.0199800199800199,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1308691308691308,2.0,0.6666666666666666,0.0666666666666666,1.6,2.0,2.0,0.6110100926607788,16,0.0439560439560439,52,0.0476190476190476,0,0.0,59,0.0294705294705294,0.0294705294705294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,1.0,0.0004995004995004,0.0,0.0,2.0,0.0009990009990009,3.0,0.0014985014985014,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0134865134865134,60.0,0.0599400599400599,9.0,0.0089910089910089,11.0,0.0109890109890109,31.0,0.0309690309690309,20.0,0.0199800199800199,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1578421578421578,2.0,0.6774193548387096,0.032258064516129,1.6451612903225807,2.0,2.0,0.5417050201208602,17,0.0467032967032967,57,0.0521978021978022,0,0.0,63,0.0314685314685314,0.0314685314685314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0,0.0,15.0,0.0074925074925074,0.0,0.0,2.0,0.0009990009990009,9.0,0.0044955044955044,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,1.0,0.0004995004995004,0.0179820179820179,77.0,0.0769230769230769,8.0,0.0079920079920079,10.0,0.0099900099900099,42.0,0.0419580419580419,21.0,0.0209790209790209,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1598401598401598,2.0,0.7741935483870968,0.032258064516129,1.7419354838709675,2.0,2.0,0.5059479723018749,18,0.0494505494505494,56,0.0512820512820512,0,0.0,57,0.0284715284715284,0.0284715284715284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,4.0,0.0019980019980019,0.0,0.0,16.0,0.0079920079920079,0.0,0.0,1.0,0.0004995004995004,9.0,0.0044955044955044,3.0,0.0014985014985014,1.0,0.0004995004995004,2.0,0.0009990009990009,3.0,0.0014985014985014,0.0199800199800199,77.0,0.0769230769230769,10.0,0.0099900099900099,7.0,0.0069930069930069,42.0,0.0419580419580419,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1608391608391608,2.0,0.7741935483870968,0.032258064516129,1.7419354838709675,2.0,2.0,0.5059479723018749,18,0.0494505494505494,56,0.0512820512820512,0,0.0,57,0.0284715284715284,0.0284715284715284,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,6.0,0.0029970029970029,2.0,0.0009990009990009,4.0,0.0019980019980019,4.0,0.0019980019980019,1.0,0.0004995004995004,0.0,0.0,2.0,0.0009990009990009,4.0,0.0019980019980019,0.0139860139860139,78.0,0.0779220779220779,11.0,0.0109890109890109,7.0,0.0069930069930069,41.0,0.0409590409590409,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1618381618381618,2.0,0.6451612903225806,0.032258064516129,1.6451612903225807,2.0,2.0,0.5982979674513357,17,0.0467032967032967,57,0.0521978021978022,0,0.0,64,0.0319680319680319,0.0319680319680319,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,5.0,0.0024975024975024,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,1.0,0.0004995004995004,9.0,0.0044955044955044,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,5.0,0.0024975024975024,0.0174825174825174,83.0,0.0829170829170829,10.0,0.0099900099900099,9.0,0.0089910089910089,38.0,0.0379620379620379,22.0,0.0219780219780219,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1628371628371628,2.0,0.6451612903225806,0.032258064516129,1.6451612903225807,2.0,2.0,0.5982979674513357,17,0.0467032967032967,57,0.0521978021978022,0,0.0,62,0.0309690309690309,0.0309690309690309,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,3.0,0.0014985014985014,0.0,0.0,13.0,0.0064935064935064,0.0,0.0,0.0,0.0,6.0,0.0029970029970029,1.0,0.0004995004995004,2.0,0.0009990009990009,2.0,0.0009990009990009,2.0,0.0009990009990009,0.0169830169830169,84.0,0.0839160839160839,11.0,0.0109890109890109,9.0,0.0089910089910089,37.0,0.0369630369630369,22.0,0.0219780219780219,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1628371628371628,2.0,0.6774193548387096,0.032258064516129,1.6451612903225807,2.0,2.0,0.5417050201208602,17,0.0467032967032967,58,0.0531135531135531,0,0.0,60,0.0299700299700299,0.0299700299700299,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,8.0,0.0039960039960039,1.0,0.0004995004995004,4.0,0.0019980019980019,5.0,0.0024975024975024,4.0,0.0019980019980019,0.0,0.0,2.0,0.0009990009990009,2.0,0.0009990009990009,0.0149850149850149,78.0,0.0779220779220779,11.0,0.0109890109890109,10.0,0.0099900099900099,43.0,0.0429570429570429,21.0,0.0209790209790209,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1648351648351648,2.0,0.6774193548387096,0.064516129032258,1.6451612903225807,2.0,2.0,0.649981989664835,17,0.0467032967032967,57,0.0521978021978022,0,0.0,62,0.0309690309690309,0.0309690309690309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,6.0,0.0029970029970029,0.0,0.0,13.0,0.0064935064935064,0.0,0.0,0.0,0.0,8.0,0.0039960039960039,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,5.0,0.0024975024975024,0.0194805194805194,88.0,0.0879120879120879,12.0,0.0119880119880119,8.0,0.0079920079920079,34.0,0.0339660339660339,23.0,0.0229770229770229,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1648351648351648,2.0,0.7096774193548387,0.064516129032258,1.6451612903225807,2.0,2.0,0.5982979674513358,17,0.0467032967032967,58,0.0531135531135531,0,0.0,60,0.0299700299700299,0.0299700299700299,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,18.0,0.0089910089910089,0.0,0.0,3.0,0.0014985014985014,4.0,0.0019980019980019,1.0,0.0004995004995004,0.0,0.0,1.0,0.0004995004995004,4.0,0.0019980019980019,0.0194805194805194,82.0,0.0819180819180819,12.0,0.0119880119880119,9.0,0.0089910089910089,40.0,0.0399600399600399,22.0,0.0219780219780219,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1688311688311688,2.0,0.7419354838709677,0.0967741935483871,1.6451612903225807,2.0,2.0,0.649981989664835,17,0.0467032967032967,58,0.0531135531135531,0,0.0,60,0.0299700299700299,0.0299700299700299,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,16.0,0.0079920079920079,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,2.0,0.0009990009990009,0.0,0.0,1.0,0.0004995004995004,3.0,0.0014985014985014,0.0179820179820179,88.0,0.0879120879120879,15.0,0.0149850149850149,8.0,0.0079920079920079,35.0,0.0349650349650349,23.0,0.0229770229770229,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1698301698301698,2.0,0.6451612903225806,0.032258064516129,1.6451612903225807,2.0,2.0,0.5982979674513357,17,0.0467032967032967,58,0.0531135531135531,0,0.0,58,0.0289710289710289,0.0289710289710289,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,6.0,0.0029970029970029,0.0,0.0,10.0,0.0049950049950049,1.0,0.0004995004995004,2.0,0.0009990009990009,10.0,0.0049950049950049,3.0,0.0014985014985014,0.0,0.0,2.0,0.0009990009990009,9.0,0.0044955044955044,0.0234765234765234,87.0,0.0869130869130869,14.0,0.0139860139860139,9.0,0.0089910089910089,38.0,0.0379620379620379,22.0,0.0219780219780219,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1698301698301698,2.0,0.6451612903225806,0.032258064516129,1.6451612903225807,2.0,2.0,0.5982979674513358,17,0.0467032967032967,58,0.0531135531135531,0,0.0,62,0.0309690309690309,0.0309690309690309,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,7.0,0.0034965034965034,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,1.0,0.0004995004995004,6.0,0.0029970029970029,2.0,0.0009990009990009,1.0,0.0004995004995004,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0154845154845154,87.0,0.0869130869130869,13.0,0.0129870129870129,9.0,0.0089910089910089,39.0,0.0389610389610389,22.0,0.0219780219780219,0.0,0.0,2
0,0.0,31,0.0309690309690309,0.1728271728271728,2.0,0.6129032258064516,0.064516129032258,1.5483870967741935,2.0,2.0,0.6137515351754984,16,0.0439560439560439,61,0.0558608058608058,0,0.0,61,0.0304695304695304,0.0304695304695304,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,5.0,0.0024975024975024,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,4.0,0.0019980019980019,6.0,0.0029970029970029,2.0,0.0009990009990009,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0169830169830169,84.0,0.0839160839160839,15.0,0.0149850149850149,12.0,0.0119880119880119,43.0,0.0429570429570429,19.0,0.0189810189810189,0.0,0.0,2
0,0.0,30,0.0299700299700299,0.2427572427572427,2.0,0.5625,0.0625,1.5,2.0,2.0,0.6123724356957945,16,0.0439560439560439,72,0.0659340659340659,0,0.0,73,0.0364635364635364,0.0364635364635364,0.0,0.0,1.0,0.0004995004995004,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,10.0,0.0049950049950049,0.0,0.0,14.0,0.0069930069930069,4.0,0.0019980019980019,0.0,0.0,15.0,0.0074925074925074,3.0,0.0014985014985014,2.0,0.0009990009990009,0.0,0.0,6.0,0.0029970029970029,0.0304695304695304,128.0,0.1278721278721278,29.0,0.0289710289710289,12.0,0.0119880119880119,56.0,0.0559440559440559,18.0,0.0179820179820179,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1568431568431568,2.0,0.5333333333333333,0.1333333333333333,1.4,2.0,2.0,0.7118052168020873,14,0.0384615384615384,58,0.0531135531135531,0,0.0,51,0.0254745254745254,0.0254745254745254,0.0,0.0,1.0,0.0004995004995004,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,3.0,0.0014985014985014,0.0,0.0,13.0,0.0064935064935064,0.0,0.0,3.0,0.0014985014985014,3.0,0.0014985014985014,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0159840159840159,81.0,0.0809190809190809,16.0,0.0159840159840159,12.0,0.0119880119880119,32.0,0.0319680319680319,16.0,0.0159840159840159,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1618381618381618,2.0,0.6451612903225806,0.0,1.6451612903225807,2.0,2.0,0.4784644185223008,17,0.0467032967032967,57,0.0521978021978022,0,0.0,56,0.0279720279720279,0.0279720279720279,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,3.0,0.0014985014985014,4.0,0.0019980019980019,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0144855144855144,82.0,0.0819180819180819,6.0,0.0059940059940059,8.0,0.0079920079920079,46.0,0.0459540459540459,20.0,0.0199800199800199,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1628371628371628,2.0,0.7741935483870968,0.032258064516129,1.7419354838709675,2.0,2.0,0.5059479723018749,18,0.0494505494505494,55,0.0503663003663003,0,0.0,53,0.0264735264735264,0.0264735264735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,12.0,0.0059940059940059,0.0,0.0,3.0,0.0014985014985014,9.0,0.0044955044955044,1.0,0.0004995004995004,1.0,0.0004995004995004,1.0,0.0004995004995004,5.0,0.0024975024975024,0.0199800199800199,87.0,0.0869130869130869,8.0,0.0079920079920079,4.0,0.0039960039960039,40.0,0.0399600399600399,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1658341658341658,2.0,0.6451612903225806,0.0,1.6451612903225807,2.0,2.0,0.4784644185223008,17,0.0467032967032967,58,0.0531135531135531,0,0.0,59,0.0294705294705294,0.0294705294705294,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,14.0,0.0069930069930069,0.0,0.0,6.0,0.0029970029970029,7.0,0.0034965034965034,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,4.0,0.0019980019980019,0.0189810189810189,82.0,0.0819180819180819,8.0,0.0079920079920079,8.0,0.0079920079920079,48.0,0.0479520479520479,20.0,0.0199800199800199,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1718281718281718,2.0,0.6774193548387096,0.032258064516129,1.6451612903225807,2.0,2.0,0.5417050201208602,17,0.0467032967032967,58,0.0531135531135531,0,0.0,58,0.0289710289710289,0.0289710289710289,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,11.0,0.0054945054945054,0.0,0.0,4.0,0.0019980019980019,9.0,0.0044955044955044,0.0,0.0,3.0,0.0014985014985014,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0189810189810189,90.0,0.0899100899100899,11.0,0.0109890109890109,7.0,0.0069930069930069,43.0,0.0429570429570429,21.0,0.0209790209790209,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1728271728271728,2.0,0.6774193548387096,0.032258064516129,1.6451612903225807,2.0,2.0,0.5417050201208602,17,0.0467032967032967,58,0.0531135531135531,0,0.0,58,0.0289710289710289,0.0289710289710289,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,7.0,0.0034965034965034,0.0,0.0,6.0,0.0029970029970029,8.0,0.0039960039960039,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,3.0,0.0014985014985014,0.0179820179820179,91.0,0.0909090909090909,11.0,0.0109890109890109,7.0,0.0069930069930069,43.0,0.0429570429570429,21.0,0.0209790209790209,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1738261738261738,2.0,0.5806451612903226,0.032258064516129,1.5483870967741935,2.0,2.0,0.5587260669577024,16,0.0439560439560439,60,0.0549450549450549,0,0.0,60,0.0299700299700299,0.0299700299700299,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,7.0,0.0034965034965034,1.0,0.0004995004995004,6.0,0.0029970029970029,3.0,0.0014985014985014,3.0,0.0014985014985014,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0159840159840159,90.0,0.0899100899100899,12.0,0.0119880119880119,10.0,0.0099900099900099,44.0,0.0439560439560439,18.0,0.0179820179820179,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1758241758241758,2.0,0.5806451612903226,0.032258064516129,1.5483870967741935,2.0,2.0,0.5587260669577024,16,0.0439560439560439,60,0.0549450549450549,0,0.0,61,0.0304695304695304,0.0304695304695304,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,12.0,0.0059940059940059,1.0,0.0004995004995004,4.0,0.0019980019980019,4.0,0.0019980019980019,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,5.0,0.0024975024975024,0.0179820179820179,92.0,0.0919080919080919,11.0,0.0109890109890109,10.0,0.0099900099900099,45.0,0.0449550449550449,18.0,0.0179820179820179,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1788211788211788,2.0,0.5806451612903226,0.032258064516129,1.5483870967741935,2.0,2.0,0.5587260669577024,16,0.0439560439560439,61,0.0558608058608058,0,0.0,58,0.0289710289710289,0.0289710289710289,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,6.0,0.0029970029970029,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,2.0,0.0009990009990009,0.0,0.0,3.0,0.0014985014985014,5.0,0.0024975024975024,0.0174825174825174,91.0,0.0909090909090909,13.0,0.0129870129870129,10.0,0.0099900099900099,47.0,0.0469530469530469,18.0,0.0179820179820179,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1798201798201798,2.0,0.5806451612903226,0.032258064516129,1.5483870967741935,2.0,2.0,0.5587260669577024,16,0.0439560439560439,61,0.0558608058608058,0,0.0,56,0.0279720279720279,0.0279720279720279,0.0,0.0,2.0,0.0009990009990009,4.0,0.0019980019980019,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,13.0,0.0064935064935064,0.0,0.0,6.0,0.0029970029970029,6.0,0.0029970029970029,2.0,0.0009990009990009,0.0,0.0,1.0,0.0004995004995004,4.0,0.0019980019980019,0.0219780219780219,92.0,0.0919080919080919,13.0,0.0129870129870129,10.0,0.0099900099900099,47.0,0.0469530469530469,18.0,0.0179820179820179,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1808191808191808,2.0,0.6129032258064516,0.064516129032258,1.5483870967741935,2.0,2.0,0.6137515351754984,16,0.0439560439560439,61,0.0558608058608058,0,0.0,58,0.0289710289710289,0.0289710289710289,0.0,0.0,1.0,0.0004995004995004,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,12.0,0.0059940059940059,1.0,0.0004995004995004,3.0,0.0014985014985014,2.0,0.0009990009990009,1.0,0.0004995004995004,1.0,0.0004995004995004,2.0,0.0009990009990009,6.0,0.0029970029970029,0.0184815184815184,95.0,0.0949050949050949,14.0,0.0139860139860139,9.0,0.0089910089910089,44.0,0.0439560439560439,19.0,0.0189810189810189,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1828171828171828,2.0,0.5806451612903226,0.032258064516129,1.5483870967741935,2.0,2.0,0.5587260669577024,16,0.0439560439560439,61,0.0558608058608058,0,0.0,53,0.0264735264735264,0.0264735264735264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,12.0,0.0059940059940059,0.0,0.0,2.0,0.0009990009990009,7.0,0.0034965034965034,4.0,0.0019980019980019,1.0,0.0004995004995004,2.0,0.0009990009990009,4.0,0.0019980019980019,0.0184815184815184,95.0,0.0949050949050949,15.0,0.0149850149850149,10.0,0.0099900099900099,45.0,0.0449550449550449,18.0,0.0179820179820179,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1848151848151848,2.0,0.6129032258064516,0.064516129032258,1.5483870967741935,2.0,2.0,0.6137515351754984,16,0.0439560439560439,61,0.0558608058608058,0,0.0,62,0.0309690309690309,0.0309690309690309,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,7.0,0.0034965034965034,0.0,0.0,13.0,0.0064935064935064,2.0,0.0009990009990009,5.0,0.0024975024975024,5.0,0.0024975024975024,2.0,0.0009990009990009,1.0,0.0004995004995004,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0199800199800199,99.0,0.0989010989010989,16.0,0.0159840159840159,9.0,0.0089910089910089,42.0,0.0419580419580419,19.0,0.0189810189810189,0.0,0.0,2
0,0.0,29,0.0289710289710289,0.2137862137862138,2.0,0.625,0.03125,1.59375,2.0,2.0,0.5510997527671374,17,0.0467032967032967,66,0.0604395604395604,0,0.0,67,0.0334665334665334,0.0334665334665334,0.0,0.0,1.0,0.0004995004995004,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,21.0,0.0104895104895104,0.0,0.0,6.0,0.0029970029970029,8.0,0.0039960039960039,5.0,0.0024975024975024,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0269730269730269,117.0,0.1168831168831168,16.0,0.0159840159840159,9.0,0.0089910089910089,52.0,0.0519480519480519,20.0,0.0199800199800199,0.0,0.0,2
0,0.0,28,0.0279720279720279,0.1878121878121878,2.0,0.5483870967741935,0.0967741935483871,1.4516129032258065,2.0,2.0,0.6642342026443225,15,0.0412087912087912,63,0.0576923076923076,0,0.0,60,0.0299700299700299,0.0299700299700299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,7.0,0.0034965034965034,0.0,0.0,14.0,0.0069930069930069,1.0,0.0004995004995004,2.0,0.0009990009990009,4.0,0.0019980019980019,3.0,0.0014985014985014,0.0,0.0,2.0,0.0009990009990009,5.0,0.0024975024975024,0.0204795204795204,102.0,0.1018981018981019,16.0,0.0159840159840159,11.0,0.0109890109890109,42.0,0.0419580419580419,17.0,0.0169830169830169,0.0,0.0,2
