Spectral_algebraic_connectivity,Spectral_algebraic_connectivity_over_avgdeg,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Spectral_laplacian_heat_trace_t0.1,Spectral_laplacian_heat_trace_t0.1_per_node,Spectral_laplacian_heat_trace_t1.0,Spectral_laplacian_heat_trace_t1.0_per_node,Spectral_laplacian_heat_trace_t5.0,Spectral_laplacian_heat_trace_t5.0_per_node,Spectral_laplacian_mean,Spectral_laplacian_skew,Spectral_laplacian_std,Spectral_spectral_gap,Spectral_spectral_gap_rel,Spectral_adjacency_energy,Spectral_adjacency_estrada_index,Spectral_adjacency_moment_2,Spectral_adjacency_moment_3,Spectral_adjacency_moment_4,Spectral_kirchhoff_index,Spectral_laplacian_heat_trace_t0.5,Spectral_laplacian_heat_trace_t2.0,sample_index
0.112359904,0.6263071,0.29236117,-0.07894342,0.8369075,-0.0943251,-0.15895282,0.10290146,0.22092369,0.41264558,-0.03974005,0.1543007,-0.021322459,-0.0067907013,0.10099685,-0.0075913034,-0.0046547065,0.0,0.0,-0.34041524,-0.080363385,0.0,0.22268055,-0.0746467,0.059334658,0.0,0.0,-0.11556135,-0.046970382,-0.019128853,0.1442944,135
0.6314153,0.38573164,-0.10565702,0.12873909,-0.212208,-0.05590833,-0.23737277,0.15955734,0.063412525,0.21504532,0.4933869,-0.11664153,-0.011825952,-0.008086448,-0.29952353,-0.059868116,0.0050234892,0.0,0.0,0.5117314,0.052330818,0.0,0.07566659,-0.20263667,0.018662656,0.0,0.0,0.51875037,-0.02577083,0.0460369,1.7649673,136
-0.055034503,0.39601752,0.0060292385,-0.035716325,0.656064,-0.15539703,-0.040272027,0.064504296,0.005660075,0.24625237,0.805237,0.12973692,-0.023784917,-0.0067907013,0.08620717,0.005282796,0.011890681,0.0,0.0,0.06891872,-0.083404034,0.0,0.13327815,1.2331429,0.020294692,0.0,0.0,-0.28421158,-0.036752075,-0.01574196,-0.14022897,137
0.48415452,0.35657525,0.11071086,0.13668777,-0.2170422,-0.09952041,-0.261353,0.16234094,0.1062765,0.24394394,-0.43605468,0.27058586,0.02430112,-0.011623292,-0.25133106,-0.059733525,0.008143919,0.0,0.0,0.104152806,0.02265222,0.0,0.07162064,-0.26137063,0.07076438,0.0,0.0,-0.39652127,0.026425269,0.0460369,1.9922627,138
0.63003576,0.30154076,0.12949972,0.10596503,0.47221985,0.10560212,0.43138364,-0.08138743,-0.018910911,0.08362757,-0.33479849,-0.09963584,-0.008637229,-0.011623292,0.3399093,0.09429569,0.024498425,0.0,0.0,-0.22127293,0.023600819,0.0,0.07487435,-0.33982915,-0.037457433,0.0,0.0,0.29990268,0.3380818,0.01816939,1.7804362,139
-0.8336087,-1.0574487,-0.055842996,-0.18294317,-0.56983083,0.070835866,-0.36503527,0.047501888,0.20555739,-0.32401758,0.06823956,0.10788853,-0.029292366,-0.011294426,0.029268343,-0.0010601655,-0.011800402,0.0,0.0,0.36763668,0.017892178,0.0,-0.37398547,-0.29346758,-0.024578154,0.0,0.0,-0.21162832,-0.057058193,-0.04905733,-0.810013,140
-0.7643601,-1.069509,0.0077881482,-0.12250713,0.41555074,0.09370526,-0.01478156,-0.18967053,-0.10583117,-0.483767,0.28607062,0.1479221,-0.012260894,0.010708852,0.019033918,-0.004572721,-0.002415598,0.0,0.0,-0.022041967,-0.06523318,0.0,-0.40878895,-0.31310695,0.014582307,0.0,0.0,-0.18353623,-0.05736211,-0.015475807,-0.76802313,141
-1.059958,-1.223303,-0.10131583,-0.18552142,-0.9532194,0.112032324,-0.26086113,-0.12041299,0.025004534,-0.28591526,0.24189411,-0.12119092,-0.034771014,-0.011294426,0.024407579,-0.0021953355,-0.013971099,0.0,0.0,0.39165992,0.05353,0.0,-0.4388133,-0.24520585,0.023830172,0.0,0.0,0.2104434,-0.062551,-0.04905733,-0.79120314,142
-1.1391599,-1.0608969,-0.13926049,-0.199503,-0.83372486,-0.06882727,-0.059242267,-0.18099606,0.06460542,-0.3541058,0.04085203,-0.11626959,-0.034771014,-0.011294426,0.015109115,-0.0021953355,-0.0024197751,0.0,0.0,0.3533417,0.1345872,0.0,-0.41287512,-0.2920725,-0.00025281403,0.0,0.0,0.14590113,-0.068707794,-0.01574196,-0.83480227,143
-0.9253354,-1.1762015,-0.051299147,-0.17734344,-0.7868609,0.07230195,-0.08577223,-0.068224736,0.1530881,-0.5696912,0.32329038,-0.09857819,-0.036347046,-0.011294426,0.026633428,-0.0008269965,-0.011800402,0.0,0.0,0.3627512,0.010989188,0.0,-0.4000019,-0.32702976,0.009238953,0.0,0.0,-0.22162127,-0.06786672,-0.01574196,-0.76689047,144
-1.1234009,-1.1317179,-0.07616139,-0.19163674,-1.130663,-0.09676372,0.58616924,0.020241683,-0.24796396,-0.37387633,0.29420057,0.13645196,-0.032867722,-0.011294426,0.049981613,-0.005375285,-0.0034066094,0.0,0.0,0.34603897,0.0694981,0.0,-0.39966714,-0.4228972,-0.033259947,0.0,0.0,0.14094396,-0.071936056,-0.010338615,-0.7547116,145
-0.85519886,-1.0971432,-0.15904383,-0.17081298,-0.7402887,0.07820327,-0.2960944,-0.2269161,-0.16780736,-0.32392868,0.29331425,0.023836527,-0.027489299,-0.011294426,0.019812932,-0.0057935202,-0.031211706,0.0,0.0,-0.21665087,-0.042218924,0.0,-0.3900979,-0.36556235,-0.045125265,0.0,0.0,-0.1310248,-0.06657614,-0.015475807,-0.7196309,146
-0.77416766,-1.0524367,-0.16995041,-0.13102257,-0.77078706,0.08699613,-0.27676728,0.12329474,-0.17231229,-0.49576634,0.34083712,0.17696837,-0.03454398,-0.011294426,0.0288354,-0.005560351,-0.031211706,0.0,0.0,-0.22557375,-0.041260835,0.0,-0.34640417,-0.4004981,-0.007051292,0.0,0.0,-0.14843461,-0.07225841,-0.015475807,-0.66021633,147
-0.63426083,-0.34364906,-0.16535337,-0.2070764,-0.6826521,0.053907294,-0.36273873,-0.23158982,0.23271944,-0.6539803,-0.043244563,-0.1780844,-0.03466875,-0.004652497,0.050332803,-0.0045628333,-0.030879088,0.0,0.0,-0.36478716,-0.081594214,0.0,0.034742802,-0.5831335,0.0633771,0.0,0.0,-0.20729628,-0.079606354,-0.019128853,-0.4691445,148
-0.61923844,0.61115533,-0.17950596,-0.112711504,0.96752024,0.09994703,-0.35149184,0.33746848,0.22506242,0.4230886,0.68492377,0.09661675,-0.017018467,-0.004652497,0.07588852,-0.0016963624,-0.0037334235,0.0,0.0,-0.2924349,-0.09544444,0.0,0.25424534,-0.23877649,0.02769737,0.0,0.0,-0.13110507,-0.040746834,-0.0330008,0.06909338,149
-0.88975084,-1.1519228,-0.048562553,-0.15320243,-0.34796774,0.08471515,-0.3283721,-0.21880674,-0.17379178,0.14770593,0.36204353,-0.1611926,-0.034254584,-0.011294426,0.016638633,-0.0057935202,-0.024308274,0.0,0.0,-0.19682312,-0.08819379,0.0,-0.43536776,-0.47433293,-0.012562252,0.0,0.0,-0.17278731,-0.044996787,-0.015475807,-0.7999956,150
-1.0490565,-0.47457275,-0.19232486,-0.18390915,-0.8920759,-0.14460178,-0.30905494,0.099355265,-0.11842626,0.12636541,0.58686453,-0.19180907,-0.02894176,-0.004652497,0.045054454,-0.008109457,-0.024299398,0.0,0.0,0.1581427,0.040177904,0.0,0.015751347,-0.6799513,-0.034956407,0.0,0.0,0.19883437,-0.058995813,-0.053570088,-0.11135598,151
-0.30340075,0.62290704,-0.006204192,-0.028678834,0.5093856,-0.09227257,0.0080050165,-0.102430195,-0.083223425,0.43018678,0.64728886,0.32735977,-0.021385362,-0.004652497,0.052801576,0.0061784536,0.0054888697,0.0,0.0,-0.014467282,-0.08606466,0.0,0.20925653,1.3509305,0.009865422,0.0,0.0,-0.18049885,-0.03920834,-0.01574196,-0.61682177,152
0.6304856,-0.2266561,0.09232517,0.09760766,-0.5702173,0.042717777,-0.111472726,0.15206365,0.11571195,0.26870143,-0.24479888,-0.14431098,0.37706354,0.12915374,0.22698699,0.070661195,0.0749603,0.0,0.0,0.7442865,0.17794703,0.0,0.027699342,-0.08880449,-0.04617914,0.0,0.0,0.47614244,0.6015031,0.015820784,-0.34984356,153
-0.8175867,-0.08005338,-0.020220665,-0.1368156,-0.56337315,-0.20667584,-0.30214182,-0.24111556,-0.30598745,0.07556958,0.296478,-0.28837746,-0.043348204,-0.011294426,0.017834764,-0.0073339166,-0.022544336,0.0,0.0,0.42038772,0.048950434,0.0,0.10034163,-0.30076224,-0.03658942,0.0,0.0,0.22088678,-0.045523893,-0.01574196,-0.52168,154
-0.61407655,0.02452653,-0.10022616,-0.09664257,-0.64245784,0.18708593,-0.18182059,0.13595423,-0.20740175,0.05963826,0.72945714,-0.16417968,-0.036578592,-0.004652497,0.048463803,0.0027231716,0.0070599415,0.0,0.0,0.63506037,0.107945144,0.0,0.15515947,1.7152448,-0.036951285,0.0,0.0,0.2852966,-0.03146941,-0.01574196,-0.032516036,155
-0.80466163,-0.9054691,-0.20925558,-0.1303734,-0.26390615,0.05847926,-0.044608343,0.118714534,-0.15373304,-0.5876627,0.03404209,0.18178323,-0.030021861,0.010708852,0.030648747,-0.003252485,-0.011391104,0.0,0.0,0.022981264,-0.0700475,0.0,-0.31054074,-0.38227764,-0.0035141984,0.0,0.0,-0.22211942,-0.062550835,-0.01574196,-0.88292265,156
-0.37726116,0.1469644,0.08058879,-0.053574372,1.9301448,0.12884301,-0.1543981,0.14098497,-0.12357016,-0.35894653,0.32813534,0.3059624,-0.0015344556,0.010708852,0.0718399,-0.005198871,-0.004513148,0.0,0.0,0.08153061,-0.06872533,0.0,0.13588007,-0.26233187,0.015541104,0.0,0.0,-0.049955964,-0.041187182,-0.015475807,-0.52616465,157
-0.14018714,0.14085457,0.027705003,0.02943194,-0.117892906,0.0024961573,-0.0032961578,-0.12573214,-0.04852352,0.31456432,0.631467,0.4029021,-0.041360483,-0.004652497,0.061603203,0.0061784536,-0.0077069905,0.0,0.0,0.023447283,-0.08738502,0.0,0.18238805,1.6714109,0.0162487,0.0,0.0,-0.13536945,-0.042853285,-0.01574196,-0.5933316,158
-1.0313678,-0.4158407,-0.3204084,-0.19136351,-0.7789655,-0.20893008,-0.31520054,0.12746848,-0.20205246,0.004560218,0.40288204,-0.23297906,-0.03671758,-0.004652497,0.03132486,-0.008540335,-0.013473559,0.0,0.0,0.5582035,0.086230494,0.0,0.022209914,-0.53105915,-0.0295012,0.0,0.0,0.21198808,-0.05893798,-0.020254716,-0.10441378,159
-1.0139452,-1.1708069,-0.0727738,-0.1930087,-0.84049606,-0.12154566,-0.20628302,-0.019987497,-0.28929406,0.025306204,0.22344702,-0.22917107,-0.030625233,-0.011294426,0.0049562715,-0.004623307,-0.0022896733,0.0,0.0,0.32401684,0.14304955,0.0,-0.41983217,-0.45640838,-0.02601159,0.0,0.0,0.24971157,-0.07367775,0.013429027,-0.55982876,160
-0.8860394,-1.164736,-0.037875656,-0.18217617,-0.6236113,0.09378751,-0.28312108,0.050460782,-0.16992143,-0.27607358,0.2799751,-0.0058219447,-0.036347046,-0.011294426,0.035731602,-0.004473284,-0.0116703,0.0,0.0,0.33664575,0.014096509,0.0,-0.3995542,-0.35744423,0.015612354,0.0,0.0,-0.19309726,-0.056989584,-0.01574196,-0.7312122,161
-1.0688956,-1.1298431,-0.12357737,-0.1817632,-1.0462431,-0.116621174,-0.28965205,-0.06964642,-0.22745867,0.13375871,0.22306639,0.08575729,-0.029146444,-0.011294426,0.018518265,-0.0055631027,-0.023831774,0.0,0.0,0.05088636,0.004581442,0.0,-0.3984265,-0.44860533,-0.021693751,0.0,0.0,0.17872015,-0.06842354,-0.01574196,-0.7359734,162
-0.8061989,-1.0934551,-0.06040243,-0.12574863,-0.66469234,-0.060927447,-0.10929997,-0.14793001,-0.15623127,-0.55331033,0.25839716,0.14568922,-0.030021861,0.010708852,0.02340737,-0.004572721,-0.021354327,0.0,0.0,-0.034786843,-0.036224116,0.0,-0.40878895,-0.41057074,0.014797964,0.0,0.0,-0.15286207,-0.0720457,-0.015475807,-0.7178445,163
